Session Length (mins),User Retention (%),App Store Ranking
12.483570765056164,53.99355436586002,116.24108625128093
9.308678494144077,49.246336829127685,142.77406646422412
13.238442690503462,40.59630369920174,110.37900395000193
17.61514928204013,33.53063222294426,134.60192351804798
8.82923312638332,46.982233136135896,55.319266652310716
8.829315215254097,43.934853854217494,160.66468536864693
17.896064077536955,48.95193220027733,150.06027376811122
13.837173645764544,46.351718016819696,109.14556844659046
7.652628070325239,50.49552715319335,182.96228342162027
12.712800217929823,34.64764788439432,196.87850688132792
7.682911535937689,53.173940656343255,69.62200678155129
7.671351232148716,41.975996046923996,111.86376107168928
11.209811357830171,60.75260872625265,111.54288251063508
1.0,33.10812181910432,103.00484494455677
1.3754108374348366,57.359638031652494,191.47374209658742
7.188562353795136,41.979107834626475,140.30869306135983
4.935844398327881,33.48581996385552,136.77425793446946
11.57123666297637,35.16114165945678,49.80688177966232
5.459879622393945,36.7965269180568,181.77090151046133
2.9384814933235424,44.241659464019165,88.03708025732638
17.32824384460777,45.228354880355,152.9966315133164
8.871118497567322,34.26299996061421,163.86884689790958
10.33764102343962,39.756454077390174,200.0
2.8762590689327165,61.42270358611864,84.55898004404439
7.278086377374087,57.275431701007115,1.0
10.55461294854933,44.36323669674032,159.19247723768476
4.245032112888486,40.380034781682,200.0
11.87849009172836,41.200313267182615,200.0
6.996806550405975,46.13517972730416,160.4829707637313
8.541531251033616,29.772074348015945,125.41819071839763
6.991466938853016,37.42623462576655,190.35612983186553
19.261390922544688,23.314159261224106,101.32269001477657
9.932513876310331,43.992231226052795,173.81788846781097
4.711445355220498,46.47195939702741,175.27350795833135
14.112724560515945,35.16813537700626,200.0
3.895781750144889,55.73986763290033,200.0
11.044317975023777,27.742343369976588,169.62079835893834
1.0,25.3562511979018,124.55181871462506
3.3590697555078473,42.24451818559972,148.72128439040029
10.984306179345618,50.470983026121544,61.54620475554408
13.692332899977053,56.83927691457869,115.2643434455471
10.856841405949853,35.4111573713106,129.5358780943448
9.421758588058797,50.78680833431296,123.79558010327037
8.494481522053556,39.61491530499293,157.6177436016861
2.6073900481628627,38.273727000591805,108.87900338088997
6.400778958026457,48.83659937486672,200.0
7.696806145201062,46.5232287841342,150.01035324590987
15.285611131094578,24.236078430157505,149.53498394306928
11.718091447842307,54.76540349725896,133.60526417435412
1.1847992231863298,53.800913541474515,157.75953419294896
11.620419846973975,33.74437298490471,191.25491323338173
8.074588597918417,43.95803533437409,106.64348921445497
6.6153899984702065,44.94030186282739,117.09417554623717
13.05838144420434,42.60673765823907,134.81369856116677
15.154997612479754,34.4969484615458,82.70645382633926
14.656400595580994,33.283766320619485,109.03710701392511
5.803912383886807,39.744459290085544,126.18895632276704
8.453938120743928,51.72729019259364,193.71945903563636
11.65631715701782,45.43600154594432,163.12806645009624
14.877725635611796,36.29385667913894,159.6794955683772
7.604128810773551,47.716987106483444,192.54489810839863
9.071705116680914,11.514573793699245,143.13141058003018
4.468325129969859,51.48765700372103,169.52324249644448
4.018966879596646,22.602862212219005,144.83891235337518
14.06262911197099,36.37559058596868,163.26811746998143
16.781200142854114,28.80330105373856,120.8620671194209
9.63994939209833,27.053185242790942,28.05914208617854
15.01766448946012,51.608267873785195,143.2860418906848
11.80818012523817,35.32298798688109,200.0
6.774401226974378,43.46503881730716,196.3107701120796
11.806978027542069,39.53079421120816,198.26987422955852
17.690182832329846,44.770408272231215,200.0
9.820869804450242,40.768218910602556,154.43287954807187
17.82321827907003,27.170077758114303,159.86578537027978
1.0,49.9626681944714,119.1174052282825
14.10951252187612,35.06243416838687,134.19635719864752
10.435235341190856,24.43418101340249,180.78855748855707
8.504963247670663,35.718848390340874,200.0
10.458803882677511,55.00759790634311,143.02768621595
1.0,48.50221742113493,127.49053675742942
8.90164056081244,36.51347865592141,150.02639794282987
11.785562857558732,36.50742295681571,180.06033744645575
17.38947022370758,36.783649487826175,77.8072591933229
7.408648908631763,60.76747983560841,35.19095234313809
5.957531985534062,43.819354522315535,122.47315752542082
7.491214782077318,44.300416471910694,88.96437870429207
14.57701058851037,50.30283454031842,124.59299011763446
11.643755548298422,42.387891590265134,142.61098405912642
7.351198981164806,37.40957854179297,127.33757954884933
12.56633716556678,38.03650150915022,200.0
10.485387746740201,39.283987405859364,166.33723823011601
14.843224952664446,39.627777634901584,165.02371798054142
6.489734530613238,47.2762954363698,181.1103572021701
8.361689267011158,40.519458858072994,93.05834411096154
8.039459234339212,47.32640077215579,200.0
2.682425259339407,39.19283419891418,146.211785673227
11.480601385322881,40.786351903160906,183.5240308620606
11.305276360899446,20.017993154678923,96.40713834799223
10.025567283212304,49.16327674702482,72.31206169919679
8.827064333124266,43.46488475897993,190.89448290125142
2.923146289747929,49.98010109859652,168.82047630487583
7.896773386173205,11.037446218063106,104.89742228212448
8.286427417366152,60.883747047807276,106.51684593626528
5.988613653891905,38.604103718448265,200.0
9.193571441669954,51.081828167375164,90.52940535663362
12.020254284072692,29.60094072874469,200.0
19.43092950605265,46.1277390506257,104.96896326760657
10.872889064159194,29.46584436826344,181.91959628041914
11.28775195361382,33.76231039304195,133.56907621255078
9.627770421169163,59.14031353866786,180.15937155411714
1.0,38.09317599236653,122.79429989429038
9.867430622753915,42.17432873179723,141.8603546963853
10.301151049705132,48.70067730688754,152.04595876978607
22.31621056242643,44.95681887972604,99.89062721092637
9.038195176094387,41.504189051435766,187.0412172710063
11.507736711668063,43.64961002466225,124.33932167642074
9.826441151473784,64.03415585238275,138.57000423299908
4.15660981190234,39.42381202966415,100.28253126957438
15.714114072575104,42.010990467149675,21.883317060234475
13.759665163433871,50.50654396007612,140.44861186999154
13.955159735215235,51.05525932957984,200.0
5.453062726026305,51.8703030556038,189.2302143949012
17.013971554680495,46.38730222029184,149.03698101328027
2.990744686038596,28.569950872695166,136.8554585395866
12.934285469001352,56.334315323010955,151.12329464060232
20.952278129049894,28.53654606981312,177.3559557587605
5.047318374346558,43.02635465239033,90.95935923455775
7.16851135198614,32.45724149980642,200.0
10.498256825438206,39.35861653407007,185.76906577206222
7.482621729419003,43.2876241030348,185.90928628539672
2.246682844669337,43.21357215450273,171.92378694048637
10.342814874030136,44.21920754235285,150.98083288469948
4.688481431369476,56.13711269058647,183.643061798341
12.367962153175908,44.5353430151398,179.59070668706892
5.402878828830985,37.558433647093516,132.2979644529488
17.749672025087698,49.64087168288357,121.31991135515496
6.083733538318814,51.894704889246405,155.09281476309934
8.389692418971622,27.723921848630077,200.0
14.067586086848348,45.97400069849858,88.04464621730496
3.845678417830224,47.01172742310898,76.623736712378
11.137299673020648,37.02436496640008,158.23804206182584
16.53571377141214,53.75706813311619,152.5443850928009
1.9625838271938623,38.499444129674735,158.66708321852042
10.923169292661521,41.255764534715425,162.197659895425
11.299413971242117,38.2692817571613,138.83988726825976
13.909114358886551,40.155790475814676,200.0
3.8152464456095903,29.037249131047982,69.95480107617422
3.397716934578618,25.599491174057057,108.5751487609877
12.609707828084488,55.94505063224972,144.83726199254764
11.48492336616593,31.530386516816723,67.84055944229164
11.252464251729382,30.086076505436928,141.20727977839644
11.732241047484878,18.466098863962852,200.0
6.5998763921075465,33.610382523104974,151.0443244147981
11.161268485805017,26.76910206592502,161.5350452859342
11.465362366493405,56.42015160136369,86.991761741371
6.42824290986816,50.09817089342634,119.18192959802613
19.328872555723784,33.118496548222765,131.24018098380316
12.369164604558938,62.52435805344309,134.1142451621883
4.043482513986757,49.81765486991594,200.0
13.282768043169149,36.75168616491378,177.88455303625622
5.126591648863393,15.005942851264269,94.42710215314841
13.93542301871226,62.90942572590742,162.32523892160023
15.79297789503702,26.10427533236404,174.91108742483925
5.896588408241447,23.54601253043108,200.0
14.816880646221609,50.225704320096405,200.0
12.06390463468249,64.39752406339272,99.24529040860656
14.11030079997245,53.84272818510518,109.4571244394831
19.483964913269737,45.639091200523595,87.12110705426919
8.773059419985648,45.94754341665286,138.29900704465092
6.231319178212552,48.53415558780308,173.31791872231673
5.552427851872384,47.589285897867654,199.3667258294551
5.920948575172808,42.811914239693756,146.20244881787386
9.61449145292948,41.04201103951876,134.0076238372578
11.705759874083219,39.374068721004775,157.587899612437
11.383453996650095,32.46035411133324,108.24285491849885
14.13591624518012,37.19324923133226,200.0
10.065009459389534,23.070431858046145,69.61694864409706
17.267670385786584,39.0166037320525,159.23702894478623
8.67671583381022,30.114088928490826,200.0
23.600845832948096,28.96410682784229,150.3399922279999
13.12833673882503,41.798941511534785,140.49804824992526
5.714212217918587,53.92002286344599,132.12772885947865
4.645537509694439,49.183166060023126,140.98041591187962
12.412362076215926,24.294993963768228,200.0
8.882686073370746,30.103718634296627,39.40690443352466
13.57000247046046,49.40771187988216,200.0
12.366188122867724,30.175126064616904,78.80214237749274
9.635855436715635,37.753668500029754,136.66738353827927
5.766031409657975,45.50052099024552,128.5377789850669
2.4257638765706773,30.316555451363648,179.42766348853598
7.767425239664894,41.0537550614596,70.09378240581262
14.28199397161736,26.659745050817953,173.10863330409714
11.07046872065102,33.98632356048786,200.0
3.7713061064400595,43.19781934142537,81.84129977035948
10.86590462925591,24.070062664683306,159.48530838051977
11.926586898644183,44.40474737960399,116.90089111016954
5.580712818994335,39.803622010733186,171.29436030965178
10.76862552972764,45.524899544171475,150.9573888707876
10.29104359223,42.23914134064661,117.92565454778452
4.285148510846884,53.64140429973844,174.3936142435537
11.788936801741416,41.25224502647907,200.0
12.803922631841171,35.70594458874747,140.45481041363507
15.415256215876385,41.222975030322836,185.98789710740908
15.269010260174515,45.43298029036388,85.33635210644181
3.1116531602145443,40.48860070325704,102.17818115909957
5.310874800424386,40.405916912038826,173.62031389401886
12.575176336043299,32.980083121932445,200.0
12.568929754561044,33.37099082449052,167.780667439283
12.57523843153024,25.973947282003067,134.3470984738423
29.263657453273606,57.495767431869396,149.9645702711677
12.854452553465835,27.56136764608715,87.47961330151412
15.677828200902994,33.07094802204092,180.22576631776835
14.770008817466012,32.81592734430802,194.11665311617045
13.25695625652899,48.949243769444415,127.39548335834598
8.423653776798272,37.05050321707972,126.49789261202493
13.794846102466337,52.477420726737336,163.29391148260243
6.135873927312141,33.26509375756132,128.16401319797023
8.815906966299956,42.78994162223802,146.69336926870886
7.573182260854482,31.646529467402427,200.0
10.409370696931612,61.45149127773388,137.64871496270015
21.573292833367542,28.124015809704872,132.0829923989389
1.0,43.09820710227027,117.62290971824204
13.431300951872567,46.337768809320984,187.20959857499685
1.9364206440517417,44.137990974514985,140.93879133909485
7.640340671052833,38.147123411222914,117.53134808392869
15.44475298483683,38.70179300266574,200.0
10.321400095477314,40.438114719791095,200.0
4.61127611035347,38.529979983715116,119.97882171306475
6.423481453700159,49.638791167949094,56.673002431969195
13.397988744673379,62.10523001591351,200.0
6.348166841414317,34.425082149921664,115.7685087119998
11.082292947909874,26.301970204209223,189.53127995813844
10.227859199519068,39.117179516487454,51.49480911440823
6.741998261970915,65.79709337654319,194.62986691496548
20.719720446626628,31.963254320302692,89.44140353596094
13.169595111590056,56.391168054440676,186.5382059533262
1.0,56.77700814076441,150.7136533918217
10.932271573847139,34.46411758292005,102.30302903016775
6.69106767615806,45.689830791852756,129.64818435366098
14.26216667398112,56.283966231285376,184.31592284783505
6.037396307836497,36.20872259012513,155.29472265576172
9.426317792665506,37.964196398976384,179.22064902362422
12.524936394902285,34.18319086051356,200.0
14.328775970850607,29.852432693071332,71.78791941444743
3.9985179647211186,33.50722454933993,200.0
8.327493820795258,27.760597332377436,155.21779687616063
7.625273444195219,40.34083468259226,105.0607975838436
6.733353837131441,32.30026768941358,83.48431871305051
18.827271201405484,42.33785911790748,140.54398046114832
12.024908554804778,24.44104353796373,196.08250559622297
3.695580228324774,43.30880232214457,143.6225439811233
14.58930973527388,48.33528961608925,200.0
20.610780985063165,20.062643574285445,77.44121549742205
15.162326302755734,43.74056569847572,149.39555260769728
2.4031501702299334,52.27668992473292,87.38032777934404
7.578829635668743,27.903589813087947,168.1815941312484
16.334555745933113,56.72572386837703,194.34436950486503
6.461652671906096,44.190190093660455,128.96191031594734
12.219097140731142,32.949881442415915,19.78930716864329
13.873170267146683,39.44230922342294,159.94740733982474
5.365347642109585,45.58326912521722,171.83692758667547
9.702373219691,40.760053914124114,170.21473774808487
1.0,45.387559924463694,200.0
4.878061793328551,30.793264069206337,96.44731601754756
8.737159243034199,41.69360824036078,184.01080527252248
3.7610840901757525,25.8628550309502,200.0
18.162056519658176,38.887739386513,61.07062079967416
2.849293110196837,30.960923585352102,165.98259129594885
7.799777566515081,32.64470057410233,124.79100844961643
10.653702886430457,52.36093175210438,145.9238663449177
17.206366445330577,50.91310120594269,167.38382417691682
2.8206892441028035,46.09138120907177,125.63857179432239
15.815818760774798,29.07687235327421,116.2145960419194
10.051165305097935,36.83591550305198,151.70762087440124
5.092456744760245,52.130976999791834,95.63770305685986
12.310517371316354,41.417169136399046,95.70874355574072
10.995298477867351,63.19329539981695,183.96866414782517
6.998915614206027,43.93317839394372,92.5602982420672
10.349010424950094,41.92049116490031,183.3156250454606
8.0734320156912,36.908835357974986,173.12956464269757
10.56758672625624,41.33540904782282,63.70966356047016
13.310653372605234,38.47530163619456,116.12176738321725
17.93008408072676,47.0810867668859,200.0
3.8109225058657543,49.56702316794584,100.94172344301592
20.665166873281333,32.140105394920504,126.77978688453062
1.0,26.68767046442222,173.1030446625948
9.241074524822084,21.637946268967035,189.16952546412978
12.941586032422883,45.079913269125434,137.42305569777523
11.404959338675162,28.966333938261265,120.12449026541792
6.886502400897031,18.47109407047517,200.0
8.959388748213623,43.885786045309644,200.0
7.534995326705836,64.9299951743279,198.94290253908977
7.053176215278942,39.939290884601064,154.2659071282512
14.248010485105123,48.38490774451642,109.58671391795369
11.785077429825236,40.81829358547565,108.47777967217174
6.535452023696729,39.01110346808857,176.12570526328787
14.497999377166254,49.190764829877686,170.91991104443417
11.536497604383047,37.097254558113484,200.0
14.0643105941948,42.673923140719026,182.52250462680695
13.14814420961806,43.216978061960134,74.8459849120091
5.855024945389639,33.31909546356951,200.0
7.199094799015152,49.92042349536523,100.09696863427936
13.73646802561631,38.25040243304591,130.80143640238242
13.051851327167324,32.442548405071555,162.5100103125847
9.895492030179259,45.365098435704034,200.0
10.58663691654391,31.015320182089628,200.0
16.388324478942124,40.281811573691286,180.33615295680914
7.04214305582085,39.90881003355796,140.8401690639806
12.73548690585019,50.85895565831578,176.7252824240275
8.98903673783053,44.746982328799525,194.3827712936918
8.911593983863899,39.74973041254856,133.96661872214042
15.49388425993595,48.17766299200287,200.0
14.12708174494015,53.90207549017313,161.5035379595701
14.067548180003193,45.578103063518626,174.88715445456972
16.527394035771646,40.103526198433805,183.29621260272307
10.105019208163796,26.881637676498404,171.07933053072279
13.409764856474819,29.348863369246274,191.94702502348062
8.44866621703272,36.94775295645332,119.13734067265383
11.620831762442211,33.90487797840717,122.08491230269847
9.349284728161576,38.13028697014554,94.99228835141525
10.484979824963592,40.56649924897107,171.9750615310113
12.975785127184569,45.29692754356731,188.9468251756057
5.908896583832638,39.29501221940909,172.8886433075943
20.461936378427303,44.86501643826202,200.0
4.96991309250149,40.6447441481012,149.72019905854768
3.9290569360613397,20.245334336461287,183.43708277962563
15.790554367500338,30.606646061812455,95.41495619303429
13.95831346981468,38.55912444278385,130.64501487627996
13.120599085260775,27.903052571588923,184.77688787828887
13.1417275463214,45.99928729996205,192.4551055371572
9.938766135765427,55.30750832343698,135.30165261679088
5.513728142570843,52.18761851697317,146.42003740709666
10.379022790968632,37.86557129069792,74.10631266595954
6.6141914424394415,54.90726136849952,132.14853995966953
14.875598667088756,41.486674572021116,194.5191581759893
9.264713092489307,36.629140288819606,178.76025080532833
5.872514016037442,33.8659733645906,175.0332860690605
8.393070791735033,36.975303135118715,152.488684359048
12.064657271378122,36.118231814587716,150.35315793140882
7.1813772359801264,41.70416222375488,116.98394302632764
5.888898022167843,41.60573981049865,184.94142101012673
11.218436057459561,40.03046020153415,171.0486472194695
11.224832855543614,44.369381697463496,174.60094239963996
7.465284123144351,51.906462747863415,123.69825786662098
7.6448084719083855,49.495541354413234,42.332854006437785
11.160249686788182,25.151020315500965,200.0
2.759578292513379,14.46078865098045,126.05812719957979
2.9626811281172234,49.34319911239274,106.86121179784396
6.40777889373782,26.33121301584579,184.67394559569968
8.932764241440763,37.75234598107316,130.3993680040435
11.554537827990023,28.298869739406406,200.0
17.376781084747762,21.9801956241998,180.85029747883488
14.288298116010097,45.41462728204788,184.17846616002387
9.200307350182864,47.59155160302647,81.70221443997329
9.904918960486556,34.2348959927328,200.0
4.987353176810956,14.089577078550903,163.0625265616928
9.90743432003805,34.53755551747517,131.53614303768984
8.556706805399308,43.91804005402547,157.16942336711256
11.613592801690448,25.210884312258713,61.188238355083996
5.863845282238385,41.83359919779156,170.43264057403354
12.596732571205862,39.846901508270044,98.53142459089642
17.66369456501289,45.792914996010886,82.36648570782327
9.456199257715712,41.19580368414153,73.88204068910544
12.008558610494706,30.269310591184443,200.0
13.450719958555563,51.965715016644914,118.53683031536056
7.993897640570818,38.4147042697303,200.0
11.120462409052084,39.72695460490068,123.2099268473851
10.062962003908975,30.66732040926804,64.63210212035267
10.48838049274416,35.567177488084894,94.17377800256705
6.134951080722668,31.15197285973099,200.0
10.122550871294713,38.27053940076577,142.20509110316664
12.489991456227248,57.11708480142343,122.58563517546995
17.25571803897521,26.280988570686436,158.0009112926394
14.796354130426035,23.86438602123259,175.08913680837725
20.765912287557782,54.711703274936085,200.0
6.163262185559752,37.90676322848134,200.0
14.36160318360339,33.309272613400836,132.0115677105457
10.916710028691758,50.39904687396076,83.6976156958981
20.94901466608836,33.94384460263136,129.3267419438362
5.958508573224242,58.260097135469366,163.01402532914432
5.80139078909612,46.77925871339269,101.81205368946945
7.00303677277989,35.120885918542974,102.14245425524786
1.0,61.57308213265503,167.18939407749428
7.371224891596195,33.94285076996662,147.56738242147745
6.20433669223151,47.42095372009307,151.63984977057933
10.751968932381038,42.99292580406492,112.07523326499653
11.708779878885798,53.01741289398798,138.47996428971163
19.380854196079433,55.615111967268525,103.78834278658478
14.752119190930252,40.320041490657665,194.50992055623934
7.115481721687985,32.46582129653817,200.0
5.507926643258211,44.59972142939117,57.6906068880953
12.459595857532529,33.22284630247894,103.52445699037949
3.398833964896789,60.13387247526623,75.17353724549605
19.15729382927177,41.36535331082737,117.49880327965509
15.897200603606436,36.34678448687891,145.82810151048196
7.6541217394764764,41.84680305864909,77.51773901507349
1.434327354545612,26.528737104703033,103.90700934373434
16.769361870827062,30.283859614893487,99.80213139592507
9.42730077373691,52.00413907944426,160.3633664699472
16.189081559867308,33.43105721028604,153.4672168518125
2.0278617060281645,29.5308901731806,113.91312233313734
7.003124885231136,45.36652752527286,158.8410436069699
10.026218498590916,51.85704154662997,122.66599577063673
10.234902968823711,47.18953310665067,136.41724448369735
7.749672642603782,49.960476858058165,200.0
13.114249661737494,32.43204911430539,200.0
4.661897853087028,25.78189333258156,85.02093815362012
9.288102574893532,55.01333651955487,191.48662089395873
10.601478158559495,36.77320161157864,190.5698277245796
12.572194170293745,37.49166983544953,92.58683556236909
13.55807439044445,53.281941418490575,190.93888218774305
4.376789540810654,45.5623000940066,200.0
2.329429146321889,44.55887772081608,93.87275968777931
16.388384109492545,61.65002344901084,104.12485894928682
11.661570059897958,33.564817696198574,200.0
6.257567317217232,49.278401280812375,163.5747655412824
17.755759877612615,40.570131248970846,177.57381376197617
10.578373171464293,42.68592278863257,167.02946082002484
15.896485920319133,55.28468426412532,169.53479604640722
10.337592407050545,45.07835756289624,83.67639358444585
20.303739624409936,45.38296079049633,200.0
18.77670421221602,50.72507337309802,200.0
8.755179257604633,36.350472704571146,138.5304627965986
14.857854754771777,31.607903326609936,147.82615250930687
13.226879747925738,29.551908059789664,73.4446248722139
16.843157787661745,20.33643410623998,175.71273780089174
5.175382697099478,60.56207129940322,178.6028720857072
13.430257299992196,28.96791634278317,146.89044915003444
15.29212243424794,37.78746376414228,200.0
1.2063025678844284,37.23186700111079,133.29613845100297
4.083707436671125,43.07406697809101,178.23029629468002
1.0,48.15737212539297,99.01678306539422
8.652965827777212,48.60473488359745,148.8223924562881
13.58771127897981,34.16922561431062,141.2822871048582
17.51178526048014,38.32878286213589,161.26539610204708
10.370473902098876,42.825799504882994,131.52365355833206
18.143077727856458,37.51308873816453,143.42637021641661
3.099492708925543,56.07345576019993,191.30235857207532
1.483087803224226,44.90974951638251,128.16178813808912
9.722261505516906,47.348777860498174,69.67114496306604
11.920327244696537,46.628812686674124,200.0
9.836526259529535,51.73473857485325,200.0
1.0,41.81021558703707,85.38686524471906
9.554399802436057,27.031680520441533,184.48539026225973
3.4776524974757344,43.996879517526416,124.85126147243284
13.348362744150192,33.48643106208171,163.17436076655298
11.832991230484241,34.713833182502434,164.7112064506747
5.300601068363224,45.863640187550935,138.2796099841839
7.430665413316532,52.38283071433636,110.81171672068018
4.703932390555242,40.21271576736061,115.47294738418702
9.68660451363414,43.088330125989636,104.19040422593787
14.775711602506192,57.02214944635238,108.40888958847776
5.071369768322281,42.407531794885685,146.64108549753223
12.520232577589223,66.01683114180395,114.21200054446241
7.348711908137796,45.65509645631544,184.102603285631
6.035635838688279,22.392372408441823,200.0
9.46484820022721,47.53341621104533,120.99733793149785
4.82378838790313,43.81158384882778,161.97022502676884
7.23175347326409,52.897527540827454,174.98425551514669
4.010610537055758,46.73181351269958,173.60011354596372
19.823625664581947,38.615440160162265,153.79776339580437
10.176317759858643,27.757017637106344,187.1341209179861
6.5013724600370715,37.90976742713975,174.11244763403286
11.06989955367111,31.494795457907,88.11687888363511
9.438359751545851,34.19476550195277,193.45780321946364
8.895152002333885,45.8857840442061,194.3645418633371
13.070833500217127,56.69904504351406,111.83569479107092
13.787538550236526,43.94671529822981,151.89689177238012
7.347494261947363,28.041169379648156,184.16644964055348
7.1209087967766,44.446026682201406,139.53430902103193
8.62474151424178,51.966314866456514,200.0
1.0,33.90217095680618,200.0
2.424044689007239,38.65982833327082,110.70069836825088
16.834371337222624,40.14688194729197,80.94776984231126
18.224838567506417,32.151016869177596,165.19092978024378
8.754819802218108,46.48280433843859,186.07812525630717
12.882784815278832,38.79051851392219,138.45668130776156
11.55625077271768,44.195324439070276,200.0
25.39440404227619,31.125078221979,83.06971001383756
15.597874557172883,35.62541699676589,184.64593115158056
9.360412042596167,47.22381357827771,119.70695896205532
5.2222977969978714,36.27166847908233,200.0
1.9677683987121384,57.269638512334055,200.0
11.017318179336115,36.003638143853976,111.66717061083261
6.218246273578483,42.24684725751886,122.522143204571
2.888731452011629,49.325908318730896,192.9793943489901
6.767135578787367,25.816342670669684,130.64346751052426
4.592259981928025,22.39191188019224,147.7294391033881
18.435708175362823,24.743436854299052,151.2694210271205
14.408198784747253,52.62584103427182,54.016342190117186
9.960136793416913,34.481418541075534,149.30811269528814
17.39972069445013,65.58199285668252,115.51361129679131
10.386841538238091,34.357524013426115,125.3438588800114
5.693578993358682,41.84551303197037,200.0
17.615620386348287,55.421099525678756,87.1746552860372
12.694550218423293,60.06092888159123,190.66025933739886
4.813769228367718,60.615035766363974,136.05185348340956
9.048306609581958,52.083662305931426,136.01199157520827
