Session Length (mins),User Retention (%),App Store Ranking
5.621908733076214,50.240625258114626,189.51859480258557
3.0860013451783193,45.92526949201183,167.00256472844453
14.630887737658206,47.78361076166638,178.53064986097655
19.547083202350652,34.488142836714665,198.40923302664305
3.0071621309042937,31.81801116577693,133.43458084083386
12.814846183452854,39.96625542589048,119.38816327461248
6.746787154390866,38.298153774750716,95.7424736721101
7.5643730811765195,35.46771950672725,108.72947350105224
7.038030378805654,46.963874474567156,200.0
5.68004615160092,49.553052085705104,200.0
10.242608139724135,40.884068862918475,82.44628168959893
5.845249417944811,54.77530081055262,83.87710216282149
11.352284128899194,28.58310885866495,174.09330308592456
9.748809452754315,38.06340540720282,177.36323986889835
8.805259765667952,32.831776793971954,177.44419176586823
5.46218168979201,21.3346338292694,137.2522103223151
7.116143347158337,39.17319314157301,143.72728699985498
13.77695612912878,38.78252491616716,166.39397620796788
12.504585938121904,55.13449743242131,154.2946503146665
5.112223776007244,46.30811684554777,39.03498136262324
10.496661527146129,29.75813175670795,138.5100184712403
13.756935616858945,58.54092566334188,107.42967828698431
1.652973594393142,52.21033695525353,158.7605709454256
12.716800961899676,45.82097703468616,200.0
6.686881205270767,37.73515901150168,168.37408327371523
12.852993342965796,30.405607632765204,134.3235156913801
6.183704217287415,36.27793223928947,196.0900750988626
1.0,50.88748619704186,174.13439436046065
1.8622878105841867,58.84586305934609,171.00472452259206
10.24042473330691,55.43243528272189,180.34252966078355
11.298612508607409,35.11150578213726,200.0
5.478416874477957,28.803825667109887,93.45557823370422
13.19296229388687,41.40886246911204,173.68160384057273
1.6923996886552004,22.315606344371485,103.68094350092308
9.669601006763417,43.23167714184781,177.7756323171124
3.944919001187717,38.52397413701331,104.06567442569528
6.740819460989204,35.33963498131758,129.13165931974578
10.23699335658207,24.052969327332043,135.24550428810468
5.697933173580238,45.136001065697165,198.79083596723547
8.077222278850874,34.672991603380886,195.9227221971207
15.031464046072202,28.30083164289712,87.71413117768077
7.115540652384256,11.277377867183507,152.74670554999244
14.178460560325709,39.724850949493636,114.52100726254136
4.3514657267119095,57.72251596669744,87.07475446623327
12.649020889576414,56.6125921454787,139.1491474787815
17.207843103289502,35.429037434137285,134.57586057720903
1.0,33.97787939638219,200.0
6.015523722647616,44.68774256075024,171.64799126803481
12.8853606359027,30.016145608117085,81.11912496228814
8.984773069785037,43.01791899819466,121.76129979145288
11.855729366856544,47.660802783846904,200.0
6.980074066420897,52.26933223884308,200.0
10.4329489373645,38.99845923520047,70.70083438810208
9.221613823039602,37.96326249823034,56.00378074304774
15.838910308299036,31.220174132434387,200.0
11.272104216506065,31.7311964596014,169.4807088685452
11.68801331037601,37.73521108098473,106.58536340618167
7.940615169387663,43.67365506816178,176.73145430612178
7.561968879637533,49.13584626233249,18.21261304915612
7.837209060901896,31.96821049319655,150.16877532985805
11.972260711891485,54.92688568959522,166.39105864215426
7.895077595898686,37.28876398957431,196.2135069768915
11.448874284482065,39.78632705651564,99.30520238537312
20.377003993227195,32.527883208521764,154.28435807016794
14.355623517158461,15.757597397270583,103.72876869702063
8.369882339160794,48.8404539636105,162.76918778371586
16.006069610819722,47.36843897092433,105.2326838818488
7.959623134892243,37.18672442881787,129.59495804198897
1.0,40.66990717224872,100.20923026048854
4.959568445412979,45.15939217704099,182.55681209118285
1.0,24.374541431134574,192.92255583283327
8.242432579793457,34.70947322653705,138.26897150212932
10.092091895947759,47.94264679621827,151.91189974800142
18.382186561376415,27.457105768307507,77.5704292683228
11.634636868820813,42.935579321666296,135.01616759966066
8.904497355955678,26.43418195376595,147.48976914791277
14.147027905917446,44.66429982433527,200.0
1.0,39.643585177025166,94.40164871129181
11.17807279054283,23.848681840944906,200.0
13.854325969434834,51.64739354457171,199.8429386732904
2.607068771100792,32.65408423201951,164.03182022450682
15.718770216034645,31.89747562985619,200.0
11.69248203747207,42.00569197230943,168.60527363034313
7.923560430495994,51.48637349428715,169.45795978339643
13.163909330531425,29.84178181021603,147.34396734912272
21.35346428902198,40.61679849847972,200.0
10.909331275292477,44.28816500330573,200.0
11.24110293150168,46.93105607263144,118.71613562518938
7.7031955022987795,41.76441555277225,84.03764027006163
5.750778152676041,36.329721609166775,139.85096813021715
14.151679082721227,31.724097793512804,109.99807178011767
5.719580870455664,40.86143883046375,146.82377126923225
10.357831186096963,29.278609880143932,200.0
7.611712766174417,10.786495165053928,127.1349172456605
12.394899128731959,44.365598041576675,147.85883093442126
11.668310526434741,49.039348410861955,152.90113674041976
15.187699721289496,16.370675644581617,192.42154411026422
7.449918005726265,29.902692952900622,37.65553330076973
8.650625323533143,46.191542610051975,119.66498526173515
5.106181421088463,60.574954697116986,160.56418461397362
7.778533699619442,40.20793707675408,200.0
11.886502465224261,32.71997058770866,125.40487762468975
13.784943083226759,38.1710355889516,56.17236469790629
5.389173379111873,53.74876419148185,180.9855722983068
14.348029600528301,33.54035820875465,118.23188055871853
16.778189294024756,32.00807993349746,90.51666704548194
12.067174516118504,35.17256477817968,118.7827305143388
19.38397906279033,30.466713917412875,140.77373211720752
6.1310540044821344,41.22670315994795,119.76276677308937
3.776726483442915,56.246784584695604,39.72169714504655
1.1063987554786063,43.23079273116029,194.8533098443566
17.480221557445915,37.47646497873713,200.0
13.271828281770288,37.08188731084456,182.5760995669753
9.722076645447725,24.36809191303343,93.11571647875917
11.399843131599102,48.83109777147159,139.9254233026241
4.372554763508117,39.22162802987198,149.6739342385271
22.22875989808413,38.19520086409374,179.93971947809553
10.646105909876137,71.93107567844861,183.41702443590404
10.546973973024464,42.98752908365686,113.29131006107522
13.62883311949346,32.48208949904816,154.099777820678
12.405046158683566,35.736424037944566,172.86402023076207
11.119420121395656,51.48445709196755,200.0
6.0476277227734405,41.13270410537764,185.22532699123616
12.357341785679978,25.617220216826333,189.45283436877594
19.41012248237517,49.19228934575204,154.19133139646806
16.727100230774887,33.31855914461006,200.0
17.965933133196984,58.73297776217545,170.48813979797487
7.443921617844074,50.80048065714649,106.94560449132148
5.051975898707096,35.52678104341249,200.0
9.37106539950176,52.81016361735113,184.8951636269514
10.278624561443474,40.678555105274036,127.84779894357588
15.470957592354743,48.52773675122219,126.02535163003783
1.5376768514259034,44.84732817294475,164.8287772570381
17.64775159730307,31.536433450091266,173.15923976337925
9.209960507105054,33.56450167682538,159.8646132815603
7.865594650262899,50.29960817581161,165.56543367214425
4.939478123699162,36.65224667893459,200.0
1.7257166406711537,35.96351536758003,200.0
14.115852919809573,30.44877420650647,159.5317795632512
10.366589835942019,44.235990655934614,197.06552903837417
3.5501955012947306,60.625249192431454,98.37380482362303
3.5246061396819197,29.32467085745727,169.89635249734044
8.321076503549358,40.24219456672758,200.0
18.345107626446964,54.12220555415429,139.0977052303813
8.702043243181976,39.203586087542845,107.61830356904576
2.4842852344094695,44.52371796249734,117.39555557034697
8.771284679570279,29.376064718531204,95.51834813288059
8.636382151261648,44.28307097207649,110.76190459361483
1.0,38.12855734995451,131.47459507049854
9.728525667410938,49.85729995679863,79.7216490410679
8.84532734895661,51.87386051564751,150.78091669748017
13.481031824067092,65.89563642018614,195.11385868933235
19.244780474726724,45.796331732135755,104.61219099265398
15.632825147738787,43.257963165821664,200.0
8.655556547225848,41.94384301577336,175.53960442637973
4.467370456291649,36.46833707189312,200.0
22.866799016249303,43.38483843461691,117.10827230739315
10.296092170072441,37.04598589860971,192.72626135333078
10.069646459564732,41.68460976269614,95.40330498023435
9.879374564449984,53.1759753560796,194.51237504182544
10.990423803839274,29.934574347203586,158.59196698967656
9.278197940380288,51.39878561129045,177.6625609992392
7.131689965598818,53.17115067339866,91.22026971875742
7.265705293798039,38.81931473008921,105.24650788616977
9.836233648920008,18.781451009914054,179.86141091266924
7.282876144331175,33.921780129055676,102.58259978878996
6.435771086614178,52.96994546561109,173.16031460495614
10.532151138459485,39.77131937701118,81.6431096769877
8.725113912895724,30.00697767705089,192.4087106333334
17.519964942913443,34.95225078771782,88.37383426157454
1.0,48.40620026504553,177.61499688397618
15.45753425961231,45.4673356820138,181.28154668230005
16.230425962488145,37.61067900830306,115.16140907852125
1.0,36.33175588185313,179.10132835423633
8.286562029598256,36.08241850956178,163.0221131666778
8.142795670021043,30.775898155014975,123.05790719036308
2.9624415264108936,56.15375689469442,99.5722657961896
6.110916562045624,36.7767953078866,51.868715416371046
4.447120772670856,52.17158520825497,167.48250236498467
18.761352217118116,55.213160519224516,71.75986143189725
14.678391965737305,49.9831089814796,154.76720997206542
16.357775474970794,35.683796872819514,136.82758919588755
13.608360320216175,44.037300903366095,183.95713877190977
4.354741143913854,39.758043936090836,134.8977250255068
7.377398668601131,30.96298139269872,133.52761068264545
12.44687280613959,43.24359281721603,186.59353521441477
3.8893609555402726,28.209602088401976,166.75290145420587
13.56499215086194,51.87679388461564,165.8077978591389
8.798373009209325,35.35382702701607,173.46337949042632
8.125895962252013,42.01159655872839,73.2213938396447
13.554799841017457,42.83287871546142,187.8394339993491
12.2213165574302,37.410950262959226,180.6234397006801
8.1951691709046,45.86693801475275,99.16584357117515
15.79664901682124,35.25096343377476,137.79597631628994
4.594683362000513,48.71297297457244,148.03463561861844
13.079678034721319,26.540203197532513,143.27516077991336
12.965506289841919,41.26379579546412,166.69299832842674
8.452267803430049,59.389289990582846,200.0
11.63066511121059,29.996686753944253,200.0
3.744432118073485,33.222550294751485,84.38904032842969
14.620135096034506,45.13907849658915,181.10349951530245
9.075489317785054,41.79581781939598,200.0
7.3863848974048025,43.50630099273559,169.34042603446014
15.245046129184447,44.891871301476634,200.0
6.478281547286204,46.3472146856177,200.0
2.957693518182202,51.09699841956223,200.0
2.2168541323804813,44.098186569285126,162.46542978208643
13.030049756728198,37.58742345381457,200.0
3.597853237518585,46.72573701202731,157.24439165484455
18.77397090992182,58.99881934895215,151.1951521642478
1.0,38.67366253617426,132.42928821431337
18.48228184145019,30.254706953293585,200.0
11.055087336013091,51.07080669286972,109.07856670289993
9.516434440648037,38.796188360464015,200.0
7.2754045659552515,18.273304539859637,174.99320618701856
11.995680571760355,48.47421677150422,80.03469125990293
9.811826487875758,34.64671814046077,168.3824646495711
15.516509410082607,39.094667176958396,44.9986746174188
10.571138243310198,43.319803305690144,181.2754008415518
10.751508807309389,41.904996797790666,194.26157414944956
8.18193893893072,47.0945181713904,120.38220221739732
9.715271881394663,35.645136294301565,156.17738479777913
11.539008844460296,45.131057981760826,200.0
1.449158036716872,37.40453322416083,124.71266478690316
3.259072889471435,47.38810480887503,97.05462064716997
13.716320470113574,46.153674840130535,200.0
10.85432719063971,30.645612979554045,200.0
9.080083318236603,50.85982116175032,150.18478359239236
10.092169665326965,34.64036554885952,200.0
11.737908526808354,48.08057798281145,200.0
7.301201598453193,43.67287313401341,112.87578837308081
6.108476372988436,58.38183676795123,125.73470823160659
10.979226275488408,37.76534017628148,200.0
5.10813611192484,36.506832038818025,200.0
12.04126377857236,39.805803941122676,178.14404300871774
1.4870819788107976,36.968202171657246,106.00928232489728
15.145778186628219,47.9994190194205,200.0
12.362987412065216,23.83689391563412,123.45145510940178
11.280148671569378,29.46317580853646,133.2431109414274
14.91345491972757,29.32197078420807,167.11689172448106
18.32737222231288,49.50307591973576,200.0
15.071850325090653,57.10613372581925,192.6987988276112
1.0,38.955507814625285,170.74327501809552
3.602115166321492,38.311782768099896,173.1644265059053
6.875907111521606,40.700521631131814,152.1757334321733
10.130455251054169,51.61878302608191,177.90697572592532
12.588295102345615,30.72646865809426,23.52199611528485
6.371280934232672,42.38368982734785,135.16962704651007
10.933833822385392,49.7519762978243,162.06609674583905
6.223085338233387,45.01094169939845,92.44929581902466
6.942410985040259,41.89581616598743,169.316165890578
2.9666945157588884,50.01046092567141,139.77643895069392
5.383833769445479,12.967677070007628,200.0
3.241576971918332,46.77875319530908,200.0
5.120633735113336,33.45924316872576,126.70972154409185
15.268208983039198,21.693671031435432,142.45811442166524
5.253005555840285,45.11202599524981,146.30262171958037
23.161910324186955,53.73658545162958,127.41702619201887
12.466589504404446,38.62551485372308,159.75124920140632
10.92418061847437,49.528745472029385,112.0858965556205
5.7082110990939325,56.122782579886454,93.46923325312369
13.501549397044958,53.14914453584048,181.13556119501342
7.121810868811131,56.39964529371393,181.47647921109055
10.610049073226808,47.42127491071892,109.78421201700039
22.800422691343975,40.754336389015926,194.76777153812998
9.51970050137675,23.980341881028316,118.42111354173343
15.74636663142838,37.53937511870051,162.65826190189907
6.484117874370563,31.567534046838084,191.0172006306228
9.825057547515192,61.70942717497814,148.31937176481435
18.85400317817755,38.24114187567663,172.73704560705673
6.865164711061163,41.23204806784486,124.17851780562141
19.062242789984644,45.51485376040468,140.17667082859515
13.538759677277376,40.436024463724536,139.707028455983
7.187666120528662,56.95051040430753,112.67108267298806
13.162038695277605,33.77350638265548,141.1612918442109
14.862772248133648,41.94607455237243,72.56908505681267
13.109049811085981,32.57529414301952,125.44231264289476
2.148876400547718,26.799774887792942,135.75622533151645
6.364314120875657,33.882309090947146,137.191012375231
8.762406822242475,39.62963202951588,137.92512770646107
9.627832854499768,35.7069777548274,146.91179000699356
13.10336048775339,33.07579020126144,173.9720759043032
10.88850500466627,25.936825363281663,193.72585370662614
3.323278206449494,39.16894427371305,117.51173865758665
11.900989255029817,24.952796259689975,89.83995723054278
13.052928726419115,47.60055963689602,97.89777938784485
12.798952239655199,40.824397529345035,125.63985394025364
15.403903627773108,25.424485005350697,132.40393410917454
14.16961077274452,36.907909229501364,111.50019669012713
12.295900396142184,32.478435944094166,85.19416678750528
9.649171442706765,43.1917451041918,127.1939586262906
1.6951953324200435,53.40450446023144,159.07133100569857
12.148091095662929,21.248275303542556,179.75147329177824
11.038438435815555,41.150260791474174,122.12884734458395
11.357894185976868,38.398672044333594,129.3501088928283
3.616257120898453,46.713400764504655,103.66508455763446
4.594717297958688,42.131966282376894,148.42804148126118
15.265764266664519,32.48030668261181,107.57856829045927
9.802224230716725,36.80946064333382,178.65639066206
13.407503486863122,32.03974143196511,60.70667540329444
10.141591880652307,50.76007138598598,132.01851637737687
10.148780697478726,40.21311648671942,165.0553669595871
14.691419029879988,59.01190685753008,159.19172581612523
7.419776358913131,39.39339186185379,200.0
10.480603884704918,32.91593233089537,167.49000122839539
7.688623556474788,24.86285607387173,99.79727015789949
7.8275188628384225,21.96860323744055,145.22678764554635
8.454139382656804,24.158640569945103,61.187683326677416
11.110668858168564,42.67126651011483,145.97001253516197
7.606256891682613,45.08725023229934,108.34719714996206
16.278780627867604,24.188092979678665,195.7695137780081
5.526963488902481,48.950383140761154,122.52298627022326
9.065641779193205,35.1693894831656,144.16170421023767
7.801344708629125,41.467930119855495,118.22210792977984
17.234889421768663,56.122206282554245,200.0
10.982773882557874,48.96839315865532,133.9378616941044
15.159222697343175,37.314693520941674,200.0
2.5721981348151406,31.088077745847126,190.70758810591332
11.335251329346294,18.48184598670695,174.1033363667693
14.448153978117185,32.8084668075758,168.436657365876
10.411419946377121,37.88869761172305,169.6898649108126
15.327401875326757,30.12820472848816,53.6163710327195
7.413557749498139,38.68743032907695,136.05583029246216
17.0467372009279,40.768518829587684,192.25789855921607
21.49449061809625,37.751440181919214,147.55514082629472
8.185807197801704,33.4999741917654,79.74050765982125
7.77248739299614,41.68654671966728,147.37977747112652
17.266922385588504,44.41940649569409,200.0
17.897860728653562,29.09600922557154,200.0
7.385699864233659,54.1093237974627,146.89979953169842
7.899065914520714,39.014118677157384,197.57246385290432
8.591076955697464,40.188496229448475,131.67464898159741
3.2777474448286146,47.08214423256557,64.80642065866405
5.406740267579009,42.332161312635016,103.77670059352228
4.979296166239661,49.53136633913245,200.0
6.161012174479358,42.87124165201824,136.30034590853478
9.826575563066093,33.87562625359562,137.8308010312491
11.171073662682604,43.61503525206102,135.00809018625597
17.752502464070385,28.562737926793382,200.0
5.008229796306045,41.085597057765234,200.0
14.921611992382918,39.66770009355539,200.0
8.930055778872456,37.918831427274604,142.04773947999743
9.752681451737836,38.71462488561069,164.78122443735475
13.374097460833019,21.18150954502361,74.16787252896044
4.386389892188507,34.512750922590385,200.0
11.912048730920253,40.928449011411146,91.61102243660325
10.83226104106528,41.598563919974005,160.83877818813144
12.462256320040746,29.72324859074042,95.1348736183578
11.445843219539091,52.65707840864701,120.55665866306519
22.27650069955447,31.338251517854992,108.13687844751499
6.81130007874342,49.69457200526737,119.60623696620911
7.345015224990911,44.27194361871685,123.04386484255107
6.884297367876178,33.53772690156197,122.58656025374614
7.222614404198726,57.75310892609512,191.66669558901535
6.8130643634674115,28.0636316824352,94.75686034687399
15.945082655537758,49.191541736100014,161.02707135069335
17.102521239949276,50.005823180429786,200.0
7.146268531252619,33.293797909233554,124.3401817743302
5.8382221344788565,53.92465300064329,114.10405546261991
12.35707778193202,37.49953485401047,138.47376874098745
7.238884778595144,42.88693629279857,200.0
13.164659088777555,42.603218387712204,159.70538154766788
11.0146151042565,38.65691258529452,123.43928526962007
2.4212794250138403,48.10808273159782,174.19383255940198
17.737526006650306,47.93488720552213,94.88539250817882
18.97938836547761,22.514680267618193,184.0679755221474
6.936056547578069,53.043402428781526,170.43036538508838
8.06149220032008,23.375080119643258,134.6095764430558
11.429326953624525,50.32546204341657,108.07071007763845
11.672283949935125,51.26705136827583,105.66595388582714
13.292721363364151,29.09033569784802,176.7408668172955
20.051022693831747,35.891857120454155,200.0
9.115263862529753,28.94295331514064,118.13461264856026
6.008513777307732,37.850789697112646,172.91933517757423
3.103403859927364,36.919657158142584,45.648649069896564
6.345349800290405,47.796605322693395,120.76911346714002
9.834365135631014,53.10308746119608,148.44705335645492
18.97278931758894,53.95683810789956,104.51582915090832
7.411943504819143,34.37831973421698,103.1746812605202
11.118939758194493,37.90778126255472,116.6110221765557
9.91788551963624,23.165618077790498,164.60963641631866
15.94196636724042,31.94129933503811,140.63354907968127
22.63466212936811,49.64851633097457,38.0884383337514
7.3456561353983965,56.15582823548232,43.9649923682467
7.55280278740889,27.65651128120078,119.65674110714123
15.22080438534536,34.075357408471056,172.8843293026776
13.409457448131556,39.73594243041073,12.624757863738267
19.23353662868017,42.80161158819607,125.01349119241847
12.91964092662982,31.90396480078354,123.68760717412894
8.203539546064702,44.24061044464089,200.0
12.953274153461546,35.26160652929084,130.74890941435683
15.54351790291454,39.855477291217206,169.1494492370464
14.10241090598682,45.462842480037,157.06285700437317
12.536370155536488,40.064222698109376,43.471676009639964
15.33337344794577,35.63614109473431,188.41036083158687
15.846477952228364,38.90390196074169,160.7698252728144
16.910794955187637,39.11637040794665,175.41343198372948
13.243549437948214,36.29988970117872,200.0
9.164409598415729,37.41203937332897,45.79435302507058
10.733568432166614,55.986471705047165,200.0
16.032544832541785,45.60919447941239,135.62762402998223
5.91532164506382,37.045196819708394,164.36644522015047
11.843366544364507,46.969544045107355,147.7243877349379
8.033305938363197,36.6618051024399,128.7881833300978
10.143724114674088,51.73124637586641,121.50835358806206
16.392259313036494,43.69642192198094,166.47543677865045
10.955495340099517,38.92697855995771,74.14131516641605
10.232182740780743,44.477169258102776,187.52895837608827
3.200719295100404,24.291238479315005,129.1902797557373
13.731267830136105,28.73232531090195,93.49653304798211
13.227420905705376,28.060749936009444,127.49935710020932
20.8162736165273,41.429430947637066,200.0
8.461108825234996,57.32514999485092,123.23324564918885
11.095751638319694,62.31300146192632,167.922680910481
11.246918418553776,46.380511014407574,113.45218621422634
17.887266398817374,45.00844474944457,187.89609249618098
9.52352233806524,21.98942265847261,184.2753869395102
11.395107628851695,34.57326200265978,200.0
13.039482548582697,32.12216248091761,141.22180272503923
10.93304561578179,33.79152401748884,183.43274023789533
7.767831927247359,38.318561814152105,154.90337697694721
10.970449964491538,35.27909422302873,200.0
15.36815874929886,20.207001896242122,114.05838061956348
4.867423502944699,47.47910256117534,187.25026564386405
10.66484837073438,29.272569742601934,140.2651351941659
6.499395925304134,42.39246864111149,146.7905911445751
15.975233144624212,60.740826697499735,154.58762422241864
2.384065476081126,30.806154084135766,162.61201982133386
7.205390763642058,14.697124772536704,144.18854784390209
11.886059375322604,37.139957781198895,160.73565915852632
17.827620146171704,51.00959634998571,200.0
9.67124869463506,59.583474542205934,199.27248428076092
7.224002366534008,27.70450405547583,193.45772962484483
19.40578534720295,44.966992232365214,127.22302369880646
2.7599304979187798,35.34689543219947,105.53795858858379
1.0,38.94051645695864,197.76502791188764
12.200072250266661,66.44343347017035,193.8023396264897
7.489728878236944,24.970296716048466,200.0
4.893835914346434,42.537396614945735,119.80096870153852
13.541782236496767,44.676931717654334,138.52256723198263
11.219003568855994,50.857863249393475,68.0257918737283
7.179606846316358,40.97983153470896,130.37644469695636
3.5984780066455277,43.08050539504102,199.82852552897236
14.362286641400724,36.08351432578209,126.6752310385901
13.251005889793305,42.69126941245107,182.0239897600412
9.504120681103085,36.5680772450259,140.47484470010943
19.233184980238327,46.21571889856051,166.20285141107803
4.649576168369237,36.30389663956366,92.61543050921664
2.3723741453763054,43.77100393902187,154.26047248169505
6.540459650593778,39.707371863150215,1.0
9.772069918222511,51.26050250772168,140.65519209190074
11.216697246613458,39.48606276411514,68.476337814243
8.793819710718351,22.269675317931185,200.0
11.760276982571483,52.619215007139914,188.87036763822556
3.74230287904778,30.94267699137381,173.33354909830405
17.218823020366298,33.4623366135118,200.0
9.589244108037157,34.04338705956508,102.55417395875813
15.586479157940637,53.74438093170817,200.0
11.713626731888521,18.643257860213044,196.60957821301923
12.28376609576892,71.37748533659993,138.1722356390527
12.84883640116102,50.56056809066052,200.0
12.238542800086574,42.2323891412916,94.68532437941829
13.21361379933772,39.451059993837134,108.77429192361632
16.645762650662157,42.85554074857657,119.57051383801499
10.982605848507351,45.211224283793385,123.55111459679924
13.545018787942562,46.45215585950057,97.17211786198736
9.551321528563866,45.55604466003449,200.0
17.200586077247365,40.895806812552486,137.05727998150843
6.618038489703651,38.02661579692674,167.62524841784398
19.00470216455408,38.487267163464885,121.48243167931597
9.799210246778284,38.05091719647319,58.96983497257415
2.8461244894097595,51.337700968670646,163.50286791957112
10.640522074553946,45.935567222808615,54.387251229011156
6.594741712625596,10.596113653357197,146.56829769572656
14.20321774494362,46.55900776529761,81.58424805835948
6.736880103488046,41.94736194718775,200.0
7.7690828339261016,39.81291243554102,195.5681361087361
1.0,36.11481546911114,155.28768956357402
7.7384684037546165,51.24112719986013,200.0
1.0,49.475264621228575,107.6842011267132
2.0804858825713834,32.27122332176391,177.17396893350465
13.802073280721487,44.07052287124535,159.99052168593568
13.929000793254161,30.283432654587138,163.2010040666835
12.127287808924823,26.203818352110694,200.0
5.165119284353935,33.73282775410035,186.62460513899012
9.7614432192901,48.62393472382759,164.43618314125115
9.981987304547157,49.53125045376087,67.25562818858519
4.208176554037286,45.130854200972934,101.99768523602681
17.51699150883575,47.25095786847997,143.8645533202138
14.386811452878357,45.16178287114958,154.66861871383256
8.89517913085168,33.585184047770476,93.48981376630381
10.134429194972654,44.31922544673941,200.0
11.041914039737762,48.00409525227683,200.0
1.0,47.542913298135744,180.10591601962417
8.764113087397016,51.88913371474643,153.60184306418725
6.590078760011007,47.083038472010635,139.3895515049424
4.991899950525422,43.51448207541583,102.40407699888823
8.594498535570226,50.701502383164275,153.87402592594313
18.988432634247612,39.7347874075094,162.88762700713752
13.20421430633505,31.18125348772282,87.91197122591879
7.144105051086016,38.36933036056236,166.70882086224486
12.862913906780793,32.55097355193551,142.23704755876255
