ecg,true_label
0.8767436859499643,0
0.26045008650367635,1
-0.01797433138215509,1
-0.20841088810945252,0
0.5773001795871963,1
0.7156982313457125,0
0.4869983348263147,0
0.24015291622733964,0
-0.15790631253348927,1
0.3387768769293034,0
0.02447242658512755,1
0.44139151476573624,0
-0.6371720984631513,0
-0.11890155178908096,1
-0.17799736193577745,1
0.31431612103932394,1
0.1145733835020869,0
1.5611328954116943,1
-0.10194075030023114,0
0.5329097886967611,0
-0.2970888225073638,1
0.8674841457396889,0
0.4656069853320925,1
1.247439456142165,1
1.1013050235669353,0
0.47546335345353496,1
0.8593946287377418,1
0.30847176478804994,1
0.28293903624785477,0
0.5395126705004653,1
0.05872628642394678,0
1.0654485405782557,1
1.0513231849661542,1
0.7964111121509787,1
0.7931905341348044,1
0.6247651894165389,0
-0.42242616284199275,1
0.5254856144683561,0
1.1600035051614963,0
0.009856940615461607,1
0.947598027610655,0
0.9028846781588936,1
1.3392455239775378,1
0.6925535404752624,1
1.055666532894212,0
0.4663115734384755,0
2.1077129961365344,1
1.0243648452303027,0
1.073683456191109,0
0.7328730290982629,0
0.9576511730536941,1
0.6854781321905136,0
0.7325490209373493,0
0.4487399030061884,1
0.4781717417851951,1
1.3908538606567742,0
1.072631356587052,1
0.7711733341862826,1
0.340549765498806,1
0.40998922063665194,0
0.4443718009329006,1
0.9127869345948076,1
0.6014264804802403,0
0.73083074273611,0
0.530481752787503,1
1.3952783444962085,1
0.19541567809888816,0
1.1168410872753511,1
0.083494706592112,1
1.1217018285091647,0
0.8415258038392317,0
1.2491216463529575,1
0.6957034023260421,0
0.4111972812163762,0
1.159208395084978,0
0.8708584882020829,1
0.770548515722138,1
0.1808149724125706,0
0.8878733319040508,0
1.11857922552963,1
1.0183516393194039,0
0.6179636677515676,1
1.0020095736111345,1
0.1289393928724385,1
0.5866066369184031,0
1.2022594795160793,1
1.1562516898094617,0
0.8053262325127621,0
0.51740106242573,1
1.3588921346759366,0
1.0642040031235394,0
1.1045374140399993,1
1.1438935040601745,1
0.006849033142055205,1
0.43507957946262654,1
0.6807310252763477,1
1.0389314210597556,1
0.39601696770455286,1
1.1543111304833142,1
0.7411249426564586,0
1.4421188849558515,0
1.8057231777790772,1
0.795801722398165,0
1.4176491017459767,0
1.0648106760434175,1
0.9241163596080099,0
0.9125824000370737,1
1.2832936525016865,1
1.5923321969478788,1
0.2633495640411394,1
0.3580160664338685,0
1.0637534674327762,1
0.8275201261493643,0
0.4135039311795625,1
0.3792858673201457,0
0.2761130033349808,1
0.7224631065087253,1
1.0606825399605744,1
1.137044989093736,1
0.4989131210493553,0
0.11538796773355653,0
0.7382575223791148,0
0.9479369360137165,0
0.9764454751949083,0
1.3206929659681088,0
0.733447137462574,0
1.3853318026760542,1
0.49584165029889826,1
0.5764493655629566,1
1.4605115882658732,1
0.8605836715478944,1
0.8810280679665937,0
0.8309165635299495,1
1.0879008902335592,0
1.1490368980411403,1
0.9630296602498829,0
0.7682304815737151,1
-0.175847940647339,1
1.0802444591549056,1
0.4668264856493965,0
0.9680632333179835,0
0.42509118440836247,0
0.940668871652129,1
0.3624430929037769,0
-0.17391699645662573,1
1.1327973888095704,1
0.22019152175193685,1
0.8321220328501697,0
0.1217358954596931,1
0.2571192162903953,1
0.451667444714864,1
0.6130317821842287,0
0.6339678803519255,0
0.6414699556310994,0
1.036119587463786,1
0.7804508821502931,1
1.2450406651143429,0
0.001113142588418825,1
-0.3464571384426274,1
0.8392966189307498,0
0.7222137679488921,0
-0.16364661443123557,0
-0.15333339251789296,1
0.8960692618438553,0
-0.7249624358149855,0
0.9737377947553423,1
0.34966109402564416,0
0.10150439437300383,1
0.0807214540694999,1
0.8513538762504632,0
0.6618856089053256,1
0.39861703465128007,1
0.5108815488001407,1
0.30479394634683854,0
0.5608103759809492,0
-0.3362033619379758,1
0.5007726476549493,1
-0.47746428665891977,0
-0.8505011393064021,0
-0.3228655814340062,1
-0.15257992331521045,1
0.886855065182193,0
-0.7728451563432581,1
0.8630510104482727,1
0.1638130403546591,0
0.3120918733459036,1
-0.5373441718977764,1
0.23890063352529964,0
-0.9219694378430876,0
0.13559435874023004,0
0.8890572792545818,0
0.0765848253319733,1
-0.41078001020045585,0
-0.6779990848885552,0
-0.8645702232700114,0
-0.0393319552102985,0
-0.9292243614444324,1
-0.49197267984167037,0
-0.3691358630881316,0
-0.08544511893735574,0
0.05287158621255483,0
-0.15724455502665516,0
-0.007668567261082226,0
0.1078140878535232,0
-0.7222855493170155,1
-0.5625144847442085,1
-0.2575712209441522,0
-0.8228494437816825,0
-0.997712002599714,1
-0.4681140958343599,1
-0.5157929987602934,0
-1.221866163503543,1
-0.953515008304927,1
-0.5079748168209206,1
-0.4291317074670712,0
0.16347175060136332,0
-1.103196859546967,1
-0.8487463763019156,1
-1.0409527885760217,1
-0.41648353884806766,1
0.01682149901592278,1
-0.3527605551811995,0
-0.5412164641336193,0
-1.6030619480915935,1
-1.2058439961875607,0
-1.62898186565216,0
-0.009749936948754034,0
-0.3510733985252922,1
-0.3793219701538596,1
-0.7205289952282552,0
-0.8069990033908144,0
-0.7021761389977322,0
-1.1578193521028375,0
-0.33650086913004146,0
-1.2909495156486155,1
-1.142474886246147,1
-0.7929112941587482,1
0.21652186849391275,1
-1.4805741338158032,1
-0.8358323492892,0
-0.6658211674197216,1
-0.89110777499674,1
0.4508189681621583,0
-0.8205817478384896,0
-1.390655390027025,1
-0.41304879773583086,0
-1.0779001128148114,1
-1.0144394870300006,0
-1.126738705968853,1
-1.3060398457008957,1
-0.5489006195701596,1
-0.022204144096955036,1
-0.7095965842514,1
-1.1286112081270296,0
-0.3023625499552449,1
-1.089179272758984,0
-1.3317814792760285,0
-0.7949668145957266,0
-0.8938496805968638,0
-0.20714783529281833,1
-0.6987639431218415,0
-0.6988605893092058,0
-1.7661871491936902,1
-1.9465498388083973,0
-0.5557257130852745,1
-1.1444195748451242,0
-0.7459692167896413,1
-0.8621990087869718,1
-1.6361778507906541,0
-1.2573945606006307,1
-0.061978467463732256,0
-0.3057914400388322,0
-0.8182510022522429,1
-1.1831198392006421,1
-0.9042082175632625,1
-1.0196569715274193,1
-0.6905569946249913,1
-1.2254788436310244,1
-0.42546933976717916,1
-1.107973495790375,0
-1.1930638065934454,0
-0.6371381835358104,1
-1.3527680206082864,1
-0.7717326402030673,0
-1.2459613113710848,0
-0.20574379578506818,1
-0.6019105010271162,1
-0.7883031837087315,1
-1.2269411593090247,0
-0.32517972756828684,0
-1.3437744303422872,1
-0.7168879875487202,1
-0.7544657769087686,1
-1.7135169585751635,1
-0.7271426449197842,1
-0.7891010811077381,0
-0.21683941859985112,1
-0.3831577973223681,0
-0.6308042007633248,0
-0.47278295768813894,0
-0.9849042931788602,1
-0.40900422343733633,0
-0.9910639978716489,1
-0.5840996637407829,0
-0.6904693153610557,0
-0.9952189183047859,1
-0.831459632291013,0
-1.542841562472189,0
-0.9734470229690593,0
-0.2551226680621157,1
-0.40659614922654336,1
-1.2533429384689434,0
-1.5348996033155737,1
-0.4680694494042232,1
-0.8546734788930632,0
-0.6330321991863641,1
-0.7160718128827583,1
-1.0212334188158676,1
-0.4135595054548741,0
-0.3636253192772971,0
-1.2485675007261747,0
0.07649136813605606,0
-0.9928709387968634,1
0.4766510892654424,0
-1.468760413061502,1
-0.1367678104836892,1
-1.3489919166297868,0
-1.1036564520818808,0
-0.8666907495248234,1
-0.8710933075820717,0
-0.5160979911137082,0
-0.5229804000224059,1
-0.20651322714701043,1
-0.25193223767662065,1
0.1730127528791085,0
0.2118834332828043,1
-0.5231799207432218,1
-0.015005779103709538,0
-0.9247408626497113,0
-0.02062733910119441,0
-0.6710899785217314,1
-0.3873073556742987,0
-0.18532499076353975,1
-0.310359840635832,0
-0.533214358642226,0
-0.2023195640526157,1
-0.32957437027931547,0
-0.5112191408281919,0
0.5105215779978546,1
-0.5452811298067439,0
-0.29625328209315527,0
-0.19041980708618797,1
-0.5939688403598525,0
0.9260739294509512,0
-0.055164383112925736,1
-0.6616006188928165,0
0.2462330953094742,0
0.29554370922783835,0
-0.2045113287507203,0
-0.20540992556319665,1
-1.0382177652362206,0
0.19325973328503074,0
0.28470326201312446,0
-0.5424998164323418,1
0.17860904390444934,1
-0.03750816060979442,1
0.7136396094291404,1
-0.43230556192989134,1
-0.3434198172360653,1
0.319211610172215,1
0.6985629666342299,1
-0.12097522301396832,0
0.5155028656100229,0
0.584397615303309,0
0.38564824217232985,0
0.42425597686214506,0
0.16366883842214922,0
0.8193550624980432,1
0.5772000279454721,0
-0.6661235689893782,0
0.5939870715935203,0
-0.16852491582752116,0
0.8227512826610308,0
-0.6043762624741063,0
-0.25111947483386277,1
0.9677974588052856,0
0.005167532993029633,0
0.4566830715538299,0
0.34433286680504316,0
0.6450870945075331,1
0.1893261132179539,1
0.5474344172330905,1
1.134161355758852,0
-0.05704720061517898,1
0.8744436607670012,1
-0.3264251338371965,0
0.9002766951028409,0
0.9830669310604974,0
1.2052795342804254,1
0.6145903238525092,0
0.5918259310699875,0
1.1707215596552407,1
0.5822611945417169,0
0.8815994494448061,0
1.3071468836049882,0
0.7501882991061978,0
0.33977738723044437,1
0.497454407232379,1
0.43423086993735255,0
0.47626625892380053,0
0.8931165973575845,1
-0.1302972340127857,1
0.9164518311284504,0
-0.32748582828334993,1
0.5071198396362777,1
0.5213140704975392,1
1.3715180974370869,0
0.9367656449787798,0
1.0332906629301477,1
0.9968280196034864,1
1.0099073696524175,0
1.749136251090873,0
0.9272227674089962,0
1.0369398827209286,1
1.6303834533617925,0
1.2140128923067444,1
0.20858070568924414,1
1.7362118910379203,0
0.07713046670663348,1
1.595830421780759,0
0.8433591795515539,1
1.0904665664574482,0
1.5610955432123905,1
1.320744809251265,0
0.5883181148159378,0
0.9436537757046837,1
0.25649899694074485,0
1.8507307675763698,1
0.8056798726899453,1
0.04019591234804065,0
0.674510175576889,1
1.1855531323235629,0
0.9025419444134107,1
0.6929332077773296,0
1.4377930240277252,1
1.102983280070455,0
1.6494323658239094,1
1.2671008214724677,1
0.6258728353497784,1
0.6707383672450316,0
0.9221025418926633,1
1.3512180258684894,1
0.24888445194926478,1
1.1892754389391156,0
1.0186263809160905,0
0.9456532499659442,0
1.0251020978516947,1
1.0149438193170046,1
0.7761962457120551,1
0.6452999219573237,1
0.5309940534994381,0
0.7115022826290734,0
0.9604349657847351,0
0.3931281202173491,0
1.084099809785634,0
0.12529679424526863,0
0.1822644888317725,1
0.6426691873851531,1
1.3616367749232834,0
1.0562037780197966,1
1.1963479147422014,0
0.6052895883539346,0
0.4360512487373579,0
1.4840285516258915,1
0.6431998247699664,0
1.371000160739401,1
1.2247190871654958,1
0.8899094287215198,1
0.10018798753344549,1
0.6907718535820977,1
1.4883982126914335,1
0.7416210835143706,0
1.4086682304147695,1
0.5051202965887672,0
0.8551138157498306,1
0.36484596756738363,1
1.1871729534686688,1
0.879390775559078,1
0.7448194367901337,1
0.3101924326697728,0
0.9036372638005676,1
0.6861893123897588,0
1.0189870344421883,0
0.938817975331613,0
1.150833895007053,1
1.7588491046387211,1
0.38190159512431665,0
1.2480948179720242,1
1.1800601873473626,1
0.18211204896045213,0
0.6979562370554335,1
0.7948119286716416,1
-0.21717617742079076,1
0.913875838032552,1
0.014742689678948984,0
0.03636027032306255,1
0.667711472227539,1
0.5932112548977237,0
0.06217693248047368,0
0.3483098153944884,0
0.06724100837989211,0
1.0871035371413607,1
0.7841936539998673,0
-0.06148443361707484,1
0.6078862038370149,0
1.0412091025030232,1
0.06224488797118549,1
0.13552236588707783,1
1.4559321485144263,1
0.6792124639966439,1
1.2154614287775245,1
1.3319361998266348,1
0.32864515255190796,1
0.49681667594719436,1
0.5207347182772106,0
0.08741857090217248,0
1.2409393533725768,0
0.11633035563454687,0
0.2811856579015821,0
0.7994464055887418,0
0.008567045563086823,1
-0.28181731587405123,1
0.055288665222541694,0
-0.00906079196658198,0
-0.30534585714295653,1
-0.6837527184888009,1
-0.5376343967449856,1
0.13073581270466683,0
-0.4660017294356728,0
0.0731492046789917,1
-0.335261355935099,1
-0.6914779456803055,0
0.8648700116614241,1
0.3139349123968329,1
-0.1958230289651938,1
-0.13075684797341786,1
0.40773127459633124,1
0.3581899954236698,0
-0.16245641837793068,1
0.21911461098084176,0
-0.8989380044203927,1
0.17193881724026133,0
0.22678009471784227,1
0.164039428707366,1
-0.24438420612206177,1
-0.5708545126736215,0
-0.26487678480807564,0
0.713994193229508,1
-0.9704662765320192,1
-0.22082251750817788,1
-1.4305216231500024,0
0.20762684073199883,1
-0.6988835427895432,1
-0.11856048063015195,0
-0.7021631430306563,1
-1.0130888325451315,0
-0.9949826204155807,0
-0.09032254654744676,0
-0.4338927372243896,0
0.036008376550563215,0
-1.4929798970648325,1
-0.7671323685699575,0
-0.9718260313349592,1
-0.2095310995164527,1
0.13555610011663166,1
-0.6151078535142185,0
-0.6959161489340671,0
-0.3594696068561844,1
-0.40521156404244596,0
-0.14495955961021306,0
-0.74842981390451,1
-0.3176242786523036,1
-0.8574386534995446,0
-0.33987475575987597,1
-0.9315746856366185,1
-0.06749683535328677,0
0.270883791757936,1
-0.7707560355978061,0
-2.1049698127850696,0
-1.7296116841607727,0
-0.7550100478176888,0
-1.323929049090346,1
-0.12095561068663441,0
-0.17320097847721538,0
0.07018957178767393,0
-0.5198532712482479,1
-1.0958091271039547,0
-0.8936058099890736,0
-0.5139199430652,1
0.19969231901144358,1
-1.06848249614418,0
-0.5713998133677927,0
-0.9810116704862231,0
-0.1663640066688573,0
-0.5801936879960512,0
-1.4681830798635995,0
-0.6335617592339547,0
-0.4438598919537651,0
-1.0472384489932107,0
-1.1248501041242398,1
-1.1337244730098597,1
-0.7360359188009897,0
-1.2510169898179502,0
-0.8109852332263734,1
-0.8705520540621368,0
-1.0719198007171418,1
0.19203103337917604,1
-0.8065217859634766,0
-0.8266213400892086,1
0.20821427037083073,1
-1.0418097012486593,1
-1.1546861575442864,0
-0.21774825108761964,0
-1.4102247304921693,0
-1.2756988524398478,1
-1.2818064218912046,0
-0.9126876879812632,1
-1.367635598255335,0
-0.27219776315930144,0
-1.0022202914422313,0
-0.48224656034237423,1
-0.8939566652884186,0
-1.133299475921392,1
-1.2456043049219685,1
-1.0388470180738016,0
0.20230496366693773,0
-0.9834594362366343,1
-0.3793865828995503,0
-0.8070585835399802,0
-0.6216590292563788,1
-0.10701279555024767,1
-0.9572216025990017,0
-0.3367294894567212,1
-1.4779065850034074,0
-0.9421450360063599,1
-1.0881441742982638,1
-0.8986813420516923,1
-1.0187210452644777,1
-1.3071011213176469,0
-0.9403065047996328,1
-0.6748427297678006,1
-0.204807365066776,1
-1.3033204684705022,1
0.6031026669717761,1
-0.1387965614784612,0
-0.2750417804172163,1
-1.2787423043296884,1
-1.8662357016896136,0
-1.5105466093858384,1
-1.2836470746569209,1
-0.18641151186094385,0
-0.41396742932797853,0
-1.1028784479033211,1
-1.0502547352600686,1
-0.7275896261523886,1
-0.4062411541644154,0
-0.8510586928723519,1
-1.0716222093200178,0
-0.5015465976305867,0
0.2230312313010152,1
0.3068232375640877,1
-0.16014333408335713,1
-1.4179899154476594,1
-1.2413547014833926,1
-0.5888700276320004,1
-1.2182941207353157,1
-0.660549734918234,1
-0.79563936901261,0
-0.11742473729005132,0
0.3999962877153228,1
-0.23191254595553096,1
-0.33836283362064795,1
-0.7678275150076561,0
-0.8261022720491751,1
-1.8089120515673889,0
-0.8134483089890925,1
0.2514237364831211,0
-0.42538429410055933,0
-0.8773344590346448,0
-0.25887437766549065,0
-0.9201811442595984,0
0.4536594662565797,1
-0.5124569621126464,1
-0.5163300697299924,1
-0.6391785390888806,0
-0.46361467832932696,1
-0.03671067854378407,1
-0.2709985023158059,1
0.2790238206021128,1
0.5143345265792336,1
-0.606271536880062,1
-0.48302927578274535,0
-0.2871087000508296,0
0.4465392183398067,1
-0.10592469959246953,0
-0.5074870097967015,0
-1.069266813476863,0
-0.03435734447219116,0
0.051102270448120685,0
0.22920841625070626,1
0.29069808612503956,1
-1.0781764240637595,0
-0.3476018023597272,1
-0.06451671401048792,0
-0.06604648162588315,1
-0.031958032462595334,0
0.19042087350726183,1
0.8863107405952436,1
-0.4441940740193398,0
0.36788347082560985,0
0.5030632228404103,1
-0.1054663636855189,0
0.20192150209076554,0
-0.18478231378833446,0
-0.4568825550400171,0
0.24463968703838568,0
0.14703963842831558,1
0.28408602208355915,0
-0.7525601310352917,1
0.42740800920414856,1
0.37249343921740224,1
0.8568579484644298,0
0.2697796848359825,0
-0.508133523070545,1
-0.04536794862935625,0
0.13184906950396647,0
0.5146751002414983,1
-0.056136865859767404,0
0.9469442324926997,1
0.3688897123267444,0
0.17437726786330016,1
0.3531218946468712,1
-0.26559864861408333,0
-0.10881720269133022,1
0.45170375852336,1
1.0174326189164749,0
1.4509755016090142,1
-0.046705319996298345,0
0.1799257715506714,1
-0.19250603831985996,1
1.316876010912126,1
0.5483257324669231,0
0.00022576311114952397,1
1.0678302115692433,1
0.3102404625941715,1
0.970566813529389,0
-0.30863678411913387,0
-0.5961562514422271,0
0.43342378823301264,1
0.28067741050812445,1
1.2334069412567188,0
1.8632469377395815,1
1.2707724992679608,0
0.7146664722585757,1
0.9792520428358784,1
0.6161264424301718,1
0.690467913283664,1
0.8236117770468989,1
0.8984251239738968,0
0.1252022052939059,0
0.33002003362597515,1
0.106065735973637,0
1.0295244482676067,0
1.2615656300240783,0
0.5242106828970845,0
2.120775410129935,1
0.4180716374896842,1
0.4798259273703586,1
1.4453902286333695,1
0.3518882914346442,1
1.5100759022717816,1
0.8460082129128771,0
0.43179120325428705,0
1.1200171783289437,1
0.2874628601264537,1
0.6056265151467624,0
0.3673027851294528,0
0.9051441889279447,1
0.7204888613962167,0
0.12201516562353387,0
1.2345754369986752,0
0.5760464002480715,0
1.0456331542506734,1
0.9385280396552581,0
1.2147564932039843,1
1.6867317253654406,0
1.2159108905137708,0
0.5667610233076882,0
0.9541538285763825,1
1.0074686393417518,0
1.1398321765891537,0
0.14714826658250435,1
1.1247594863221255,1
0.39435583183135636,1
0.5792621491753311,1
0.8860641364243241,1
1.214400926216255,0
0.574049741264616,0
0.6846763086449171,0
0.64125935555665,1
0.5277384981408519,0
0.7651508190853011,0
1.431306563903866,1
0.40403075918053466,0
0.5793998421967794,1
0.9623757144137207,1
1.6007025164899957,0
0.5559700032806367,0
1.4284312572031987,1
0.9316727684867367,1
0.40274495649954445,0
0.29478730999125147,1
0.6499815682589611,0
0.8623782808488113,1
0.9236572013882545,0
1.8598301767133303,1
0.8285685739578109,0
0.9956524549824778,1
1.15151782007031,0
1.3100402145888144,0
0.8511452164363565,0
1.213319165084025,1
0.8364681895448233,1
0.3782466521572264,1
0.19724713393293258,0
1.1548618444150658,1
0.6186931394748671,0
0.871822131781976,1
1.294252932404165,1
0.3971413052644687,1
-0.4002930217638666,0
0.4105878869098963,0
1.4619987815061806,0
1.0132041959660134,0
0.1583117016608423,0
0.8356058411973848,0
1.392674436996085,0
2.273513585286117,0
1.1728673083902204,1
-0.12349146416685175,1
0.6325262084223541,1
0.4575484303039556,1
0.22076677660694943,1
0.6063120498833654,0
1.0755709202158443,1
1.0950053489042892,1
1.0856354794717962,0
1.5392933704409564,1
0.5570699608816237,1
0.14408983126967967,0
0.2809521400379989,1
1.2676298411733764,1
0.8810582485118315,1
1.8904867638334921,0
0.4253808073226796,1
1.455276232702397,0
0.7076766913276944,0
0.09346159890466033,0
1.3250522271652585,1
0.6792673013389918,0
0.8713495461046082,1
0.9100449510864813,0
-0.261455571466919,0
0.8975000274408211,0
-0.4517214583237519,1
0.16463273419284674,1
-0.07384108432925396,1
0.5739953352265923,0
-0.022832886371560224,1
0.19708311300042783,1
0.009542743107954443,1
0.16026060122780253,0
0.40215550297277375,1
0.3774337782649192,0
0.40160758382518635,1
0.09597034138666935,1
0.3232506401223279,0
-0.7009434927153511,0
0.9291776072289415,0
0.38300866782842125,1
-0.23653252443172598,0
0.22709812763920162,1
0.7453888627079112,1
0.5345622954613101,1
0.207631598045073,0
0.4873046362173664,1
0.21642003991464592,0
0.47747954503812656,1
0.5433000239471244,0
0.32629741567848464,0
-0.004207226113210926,1
-0.3274677341686796,1
