ecg,true_label
0.5646182593822706,1
0.19443822901317687,1
-0.6737780115224261,1
0.7074449548497412,1
0.06573358321043178,1
-0.6409067956732262,0
-0.47166004078669055,0
0.25413133085977097,0
-1.0291280138130545,0
0.5071426744024112,1
0.17104488757014458,1
-0.6895526374594725,0
0.0568701037963002,1
-0.6427260395939696,1
-0.33335162404743157,0
-0.768357421471773,1
-0.6247273709462959,1
-0.5734671041956549,0
-0.08379590517537838,0
0.5980685223042203,1
0.15207445656759744,1
0.3250535869334561,1
0.18428431247674748,0
-0.7374277234224458,0
-0.09162983699655419,0
0.13571960503048608,0
-0.5580064986753042,1
-0.6795734594911359,1
-1.114107838435379,0
0.4648850304396387,0
-0.20115663623241786,1
-1.2955326386362984,1
-1.0037422443114732,1
-1.1757691165563053,1
-0.6273118195865824,1
0.06560512990051925,1
0.7635715913651486,0
-0.7560140762708215,0
-0.2518022967880651,0
0.3557405493049728,0
-0.5385828701906087,0
-0.866583616292545,1
0.18291284805485242,0
-0.30209802546821496,1
-1.593768268034035,0
-0.5273285333090203,0
-0.9069800695456917,1
-1.302282659761242,0
-1.3042204738087864,1
-0.505437682811117,1
-0.7084759090935278,1
-0.6851025799428113,1
-0.17647539605501916,0
-1.1184178437027599,1
-0.9791379292774305,1
-0.47024214017268345,1
-1.475962051185614,1
-0.05982390068429522,0
-0.6933387854863599,1
-1.6674566649492728,0
-0.5874042422612407,0
-0.9586571100677482,0
-1.6159349370330105,1
-0.6747533038456782,1
-0.6995077783667876,0
0.07645636401238276,1
-0.34726012097630043,1
-1.1900206416741566,0
-0.8129700422847516,1
-1.1142767675060896,1
-1.3050222951640418,0
-1.244980777300929,1
-1.255243323246702,0
-1.6110421410137699,1
-0.8714537560817138,1
-0.3270412068788916,1
-0.6077935734557464,0
-1.0075149227784357,1
-1.9112245501844138,0
-1.3303125798302489,0
-2.1899506053012376,0
-1.1666414995350454,0
-1.3050632486426728,1
-0.9690878508019519,1
-0.5555925217697,0
-1.1657955868758294,0
-1.0782031443033802,0
-0.49660152780314926,0
-0.664272967882714,0
-0.9613575631283217,1
-1.7481954624515161,0
-1.0226412620604666,0
-0.875064464746161,0
-1.6130514477846756,0
-0.341921360756536,0
-0.2767963065899829,1
-1.515968665107378,0
-1.0996690530345459,1
-0.4766307123820882,1
-0.9803599717344936,1
-0.34547676271136984,1
-0.3846159737746696,0
-0.15621720563386943,0
-0.7031942196719823,1
-1.0047817667873762,1
-1.658147436670903,0
-1.5212060836709846,0
-1.6181221041987186,0
-0.7024970686233315,0
-0.6024923909065913,0
-0.8630874578646773,0
-1.199945127167736,0
-0.4062981163538112,0
-0.6263606787744715,0
-0.9879482266785621,1
-0.36053502855070185,0
-1.2117842564084795,0
0.007798242215045437,0
-0.7824466162309154,0
-0.8241638242833034,1
-1.518247296065105,1
-1.1283077128186396,1
-0.9194558411073639,0
-0.7384072470859281,0
-1.119515672611988,1
-1.118749406813843,0
-0.46569514353725344,1
-0.5309594209176146,1
-0.2875199749576858,1
-1.710045554622536,1
-0.22704232323545215,0
-0.7976348616638279,1
-1.4204982739963774,0
0.028802547013941138,0
-1.0903244252705544,1
-1.2918146648444124,0
-0.7451320102384685,1
0.20020173050798584,0
-0.28595329851893464,1
-0.7801760299653978,0
-1.0929368756352589,1
-0.35902966126889957,0
-0.6755804270110993,1
-0.7699977001045164,0
-0.32997721105925276,0
-1.5322121001300644,0
-0.3543054935398977,1
0.1301352482763063,1
-0.38462625392592165,0
-1.1067181756672881,0
-0.6360994052875086,0
-0.9130607112835492,0
-1.3803193495210815,1
0.1303260998624291,0
-1.2961322145490792,1
0.7241834519976604,0
-0.14049806004949225,0
-0.8690257442337648,0
-1.015449321313317,1
-0.6309481150859495,1
-0.8649419556673967,0
0.418101005401019,1
-0.879723004727654,0
-1.1075849557558586,1
0.20753193930837788,0
-0.4081943306237459,1
-0.6670542963181707,1
-0.8009207639184361,1
-0.27821137936915885,1
-0.7944882935246766,1
0.355822522947179,1
0.3404397224621477,1
-0.15408805018986094,1
-0.1428079153370338,1
-0.3466722334325426,0
0.39776084632003006,1
-1.3392085255656387,1
0.009021567736370702,0
-0.08613148947614252,1
-0.14115939249256154,1
-0.1462774716640315,0
0.12823336853684866,1
0.025105751472320574,0
0.6849636360506218,0
-0.45162460687249995,1
0.5170151178502641,1
0.44985683088936657,0
0.6806494022093081,1
0.6800539163344833,0
-0.18135323134933778,1
-0.29877677338008796,1
1.0094129706084887,0
1.1752461752048207,1
0.23515149779881,1
0.5470640181739819,0
0.33136576893980424,0
0.4195239848911953,0
-0.07517899084926027,1
0.15657067700638352,1
0.9909786152255223,1
0.6609943705325636,1
0.6051371379627728,1
0.5974560822895099,0
0.7253461985785798,1
0.785048584324391,0
0.8824142896307673,1
-0.4364030233633569,0
0.3955143829948975,0
0.05237615739174589,0
0.6313880672039618,0
-0.09151206726086814,1
1.0041498612071051,1
0.8348910821773083,1
1.8882045402415937,1
0.913842556113003,1
0.7270686278922106,1
1.1314865563352199,0
0.7744166380575148,0
0.8392977731756641,1
0.4487711490986094,1
1.17638772837986,0
1.3026109725348434,0
0.5821537130767926,0
1.3434688519960636,1
0.8213151483320844,0
1.4122851357348085,0
1.3184822443602358,0
1.2178982184113463,1
0.20762777706573554,0
1.7956132682957,0
0.506189579578856,1
1.4362641321540786,0
0.3849406373583327,1
1.0220171857213098,0
1.112625982514877,1
1.0462537186783605,0
1.2195608515659007,0
1.0782237477006638,1
0.9340313345024072,0
0.0012580410847929935,1
1.7404550825186946,1
0.6911784587929967,1
0.6852992754124074,1
0.7648618465898767,1
0.8290191405655937,1
0.3091998372219601,1
0.2110407894170805,1
1.655554917219845,1
0.9791328803779741,1
0.6118446732032214,0
1.3077480362651537,1
0.8027007633246535,1
0.5816040554326725,0
0.4834983227518056,0
1.0962934390713839,1
0.2568850941392876,0
0.7474571575173666,1
1.538305027149991,0
0.840545960788042,0
0.25062773339474276,0
1.2522788142117927,0
0.898538216505238,0
0.2659619042195337,1
0.2801071739641806,0
0.5373433023474696,1
1.3691962792669228,1
1.4602882674796644,1
1.5049904058821753,0
2.1317369413687564,0
1.1309551395128645,0
1.6915326703335234,1
0.5553108471035652,1
0.5750992609975649,1
0.11469441591236129,1
1.2568393424066007,0
0.6331600515398828,1
1.4825276668783218,0
1.016577845342076,1
0.8853924459833419,0
1.104834734576484,1
2.2616849380047745,0
1.4935080413210096,1
2.2763492535972425,0
1.1365605613561942,0
1.5746603265810686,0
1.0880801314441158,0
1.5943751379187683,0
0.44875303861593296,0
0.8991839664207575,1
1.4884984642904346,1
1.0822833445763869,1
1.4244203239575963,0
0.8290079181785448,0
1.177704596197301,0
0.47989694166294283,1
0.5518939712105725,1
1.4289372709737749,0
0.10744648755055863,1
0.5247908992052424,1
-0.29230633444557996,1
1.3736320393095491,0
1.2015206370715878,0
0.874077864146424,0
0.9770712764854703,0
1.048079328449295,0
0.36787645339057984,1
0.7550081401095703,0
0.5919278755084418,1
0.34991899317748654,1
0.08956911126282852,0
0.7552458516955401,0
-0.9743905232368163,1
0.24716471572279208,0
0.6577962721936899,1
0.6152021399994495,0
0.8928383138339442,1
1.2996913912963062,1
1.2873548574209548,0
0.3128625875235986,1
0.5888612422825318,0
-0.35075445888619594,0
0.33166158674081075,1
0.24958239519158604,1
1.1395874754129585,0
0.5568745059971791,0
1.8091052413440347,1
0.5276884056953817,0
1.9498141621519396,1
0.7455304560603214,0
0.9992927360495976,1
0.6338277252020359,0
0.5572014564177352,0
-0.4137557549121542,1
0.4950934724885534,0
-0.18010256001745967,1
-0.08987102682523995,0
-0.14024895416690714,1
0.6825213976608224,0
0.7463239530584715,0
0.6176336370760754,0
0.22023165424270347,1
0.31346462065633623,1
0.5378594929465443,1
0.2215220121647897,1
0.7504823048310942,1
-0.30348922704689085,1
0.6665709363933441,1
0.40872992899913596,0
0.4153524479542538,1
-0.47294820919820246,1
1.0786486832520639,1
-0.8822561011029018,0
0.5199983247871734,1
-0.6132288714564179,0
-0.23805224851279166,0
-0.27685654748642996,0
0.2189032810924273,1
0.3287212612320344,0
0.9188386227951076,1
-1.3301014791640398,0
-0.2416247240563973,0
0.25517480532139886,0
0.3633601651257373,0
0.6569918286543416,0
-1.5510741153038423,0
-0.01168487225053956,0
0.2638338810249905,1
0.52515136300905,0
-0.6536057556807571,0
0.9513781063734035,1
-0.6605259412223601,1
-0.5216928805641374,1
-1.4656506091839288,0
-0.2949112162433891,0
0.6568868304532656,1
0.23784913066335045,1
0.568258843196116,0
-0.5398455522001816,1
-0.37881077759642634,1
0.5197059249460135,0
-0.12760413359633588,1
-0.8701181848997186,1
-0.5712537991561737,0
-1.1407738199646709,0
-0.9607946278541908,1
0.4561482292986582,1
-0.8479433658549226,1
-0.36991711950406997,1
-0.8659716680678058,0
-0.17356986966078125,1
-1.0006095918603666,1
-0.20844947631917587,1
-0.6161021611215528,0
-0.4147687610610103,1
-0.04295394192696467,0
-0.9367973799244461,1
-0.11011340054964747,0
-1.6489874748672246,0
-0.2823252643133373,1
-0.5749337138113271,1
-1.0117493776929543,0
-0.8532208659954701,1
-0.5789621083843537,1
-1.3904924473839655,1
-0.39056014888454893,0
-0.5156952985128276,1
-0.4074188715600393,0
-0.7153935692747415,1
-0.4519780983195559,1
0.04845400587077342,0
-0.8157231083703445,0
-1.281697538683911,1
-0.5460189557067089,1
-0.6259509555440725,0
-0.7692592740110977,0
-0.6543589650022177,0
-0.9880138662241336,0
-0.8717459741024878,1
-0.6289781828213962,1
-1.2547419205423322,0
-1.0470726083448845,0
-0.9511992982838445,0
-0.80418132093209,1
-1.3972952610638933,1
-1.245439006308323,0
-1.3409221033391612,1
-0.3402613496192022,1
0.10189997946039409,0
-0.24916793381810387,0
-0.8316405697311002,1
-0.7103986178847823,1
-0.914286198622025,1
-0.7385827035653452,0
-1.7209689600096658,1
-0.5785742802931428,1
-0.8978684854781808,1
-1.5612217651791782,0
-1.5872885100968819,1
-1.756883582613995,1
-0.6480420826903164,1
-1.1656320737889225,0
0.30250233896323564,1
-1.0531502367872336,1
-0.20986931304157874,0
-1.12683705904251,1
-0.8659709521241423,1
-0.5036222372150394,1
-0.47992130123150567,0
-1.6713434136955754,1
-0.789118103384961,0
-1.0938320042371272,0
-0.7267607095664548,1
-0.4966254906978733,0
-0.7025534714503916,0
-1.8556026149063674,1
-1.0261318097742955,0
-0.8153341306561126,0
-0.25683500100993584,1
-1.745220384653926,1
-1.0065056112890935,1
-1.3839716597519103,0
-1.8508349818237404,1
-0.9962582609238139,1
-1.7387879087515379,0
-1.2825179840121885,1
-1.3881056076448701,0
-1.4353849261792284,0
-0.39150943282546113,1
-2.085079388714754,1
-1.2995723191235433,1
-0.3812402869767698,1
-0.98908974868993,0
-1.1222778905655146,0
-0.8196175605275292,0
-1.6997120176104445,1
-0.8080389238636954,0
-0.7167778373753702,1
-0.08713133027563646,1
-1.3715724038201835,1
-0.8064723289544489,0
-0.870124749337515,0
-1.246283521940933,0
-0.7260479174152807,1
-1.2841747217291588,1
0.0712297568844602,0
-0.23728645388594094,0
-0.7742854042555489,0
-1.0410886057762048,1
-0.3074302751871777,0
-0.7593160568846602,0
-0.9029226300025116,1
-1.0886554647762787,1
-1.1341113784414671,0
-0.887201303418026,0
0.11366735876380363,0
-0.8298875984805714,1
-1.028339890066142,0
-0.415054312500297,1
-0.8217242041628436,0
-0.7124757978131765,1
-1.0724526710245186,1
-0.8950301634169526,0
-0.3057170155808812,0
0.2234383861310063,1
-0.7523985438718856,0
-0.363173578798678,0
-0.7257259709741563,1
-0.6610937305194957,0
0.2360352826688421,1
1.0692485026139182,0
-0.16289539917140072,0
-1.8432186593780935,1
-0.537919007446848,1
-0.5419318648933674,0
-0.7159782741124994,1
-0.49969480734105376,1
0.3382516478363226,1
-0.8173825132976491,0
-0.7395164234244437,0
-0.04661402560266775,0
-0.8283601895174155,0
0.7289622437472303,1
-0.2956739164085726,1
-0.05225460069002097,0
-0.08147457461144886,0
-0.46886697221117957,0
0.34680202955772077,1
-0.22852765448960388,1
-0.1765227332044093,0
-0.41518568448630516,0
-0.23844889434730454,1
0.19149286607673122,0
-0.4621725417454142,0
-0.05549602378307371,0
-0.17497557525714336,0
0.06814632046721664,1
-0.39141040856151976,0
-0.3575735294326111,0
-0.050615608351732365,1
-0.5168744224532452,0
0.14274132406315493,1
0.05445846246675515,1
0.029180035186112743,1
1.0207527998611883,0
-0.7724700877435642,1
0.2643922095742599,0
0.4397865481553791,0
-0.8257071168445557,0
-0.02598978475599817,1
-0.8586047627078155,1
0.5227936366965523,1
-0.9883248366680346,0
0.7910913848765082,1
-0.500948987807416,1
0.5862782964375222,1
0.7508360835759142,0
1.2179075150413703,1
-0.10625153024753253,1
0.7777958415375565,1
0.6517827958463625,0
0.2198142656271496,0
0.756461517601436,1
0.06642715755993056,1
0.4571143161316124,0
0.40791866615533334,0
1.2570710184116591,0
-0.06595740278182849,1
0.019685815076092683,0
0.5316753653258737,0
0.2154432594370227,1
0.45251257982884374,0
0.25801101041162994,0
0.34250800126169145,0
1.3092385590700515,0
0.5219339188393745,0
0.6501706457717056,1
1.259654928589757,1
-0.3641876912377666,1
-0.014214583646088963,0
0.3702368496009155,0
0.8219853106587197,1
0.33593224959095247,1
2.114414736725803,1
1.0926008629690156,1
1.3759090546839126,0
0.9484446557714903,1
1.0715683632042556,0
0.9687871277605136,1
1.7881637652841085,0
0.9814796933813673,1
-0.06957196703701252,1
1.4759322636893262,0
0.9424276303678033,0
0.8972976013204635,0
1.14526683806413,1
0.38431569833476503,0
0.6500526086461251,1
-0.40238227034207097,1
1.441795542401278,0
2.7705428413395587,1
0.6258198589594145,0
1.1113767241021404,1
0.8866968681396251,0
1.346690884510017,0
0.6018304999821885,0
1.041597319561928,0
0.35757590119439986,1
1.2576850757390252,1
1.2285348278229016,0
0.7627790389773401,1
1.4982985836268337,1
0.46465506616377633,0
0.9204896468931367,0
0.21665533766515377,1
0.7508310299368335,0
0.6597185835817672,1
1.440869134257866,1
0.7980625970580082,1
0.37254501326853195,0
0.8927691699092143,0
1.2837762218636144,1
1.1150428560340215,0
0.3397949790252205,1
0.826808896585994,1
0.9579097789799904,0
0.7676438593341623,1
0.13436251041645386,1
1.0835754717654398,1
1.4565355120434698,0
0.8618219628759353,1
1.3280789375344484,0
1.4403079627076665,1
1.4916337324987197,1
1.1379947317790686,1
0.9559323294956344,0
0.8464084357798857,0
1.111979955558662,0
1.5288823877092699,0
0.31513811796936464,1
1.1702297545451563,0
0.4422956749829837,0
1.9655831885484956,1
1.3068289269028592,0
0.9777843641727286,1
1.4994743220842381,1
0.8082158147615107,1
0.19870920019940563,1
1.2170416301237037,0
1.1033559796222483,1
1.3444562698009004,1
0.8528894431217643,0
1.305019520703441,1
0.6943286334991143,1
1.9427920247662158,0
0.4876972833521862,0
0.855118390336706,1
2.0685838158963783,1
0.705146144929667,1
0.4311549918544814,1
-0.08521173989722697,1
0.8136341897786408,1
1.1303265656414636,0
1.1181701616647912,1
0.7704820676521797,1
0.22462249862918626,1
-0.34329442805196575,1
-0.02427144352701216,0
0.4009586528681637,0
-0.10197068882983484,1
1.161347490499682,0
0.6007095678702474,0
0.40445510548748104,0
0.09918325487861634,1
0.9480702193397477,1
0.13212096600912382,0
1.174511143148167,0
0.44387225127422886,0
0.48829241470552653,0
1.0182560081081475,1
-0.3040303038588633,1
0.7159985204508149,0
-0.006407380628225656,1
0.5708123200472418,1
0.4803811773538838,1
0.03440582333049147,0
0.4534349723280997,0
1.6888642044066366,0
-0.16370375146753313,0
0.7439047542101589,0
0.20691262594466525,0
1.2440202983181683,1
0.4999453131865685,0
0.4593191783016971,0
0.7024989112511784,1
-0.10935725135848251,0
-0.12418478860740051,0
0.26264576393315253,1
-0.25996627816753154,0
0.26949363457863107,0
-0.04034160249465096,1
-0.5546853707540604,1
-0.08465865020616059,1
0.21667073277792992,0
-0.0498932000552445,0
0.31122973672747156,0
0.1573161723699326,1
0.432333821894365,0
0.4324644911547954,0
0.49623639169164374,1
-0.30329958455408446,1
-0.11160114001767232,1
0.5209695607233884,0
-0.1367989771313889,1
-0.06190286993626848,1
0.07227948936682764,0
-0.050120720570874716,1
0.9058683907909332,1
1.173005768427011,1
-0.7819611627307923,1
-0.2299965520761058,1
0.37496946789737073,0
0.22730839921584653,1
0.009288557044071194,0
0.22704762186118807,1
0.6721453271659683,0
-0.5356709108342217,0
-0.37403537593151126,0
-0.3887678773780997,1
-0.23159259950571628,0
0.17940428727707466,1
-0.9343756937281252,1
-0.8290810983641206,1
-0.4642299928761997,1
-0.2200997637126536,0
-0.3652836493586921,1
-1.230899434755928,1
-0.2633266034120838,0
-0.9755564320419895,1
0.031119630094743722,1
-0.6798591688573954,1
-0.8929467479073279,0
-0.5646007200003855,0
-1.14495049828396,0
-1.1493891891433083,0
0.18990022383609517,1
-0.4866403346135699,1
-1.1136247057210085,0
-0.20219274392064518,1
0.007715726051738536,0
-0.1460895358208767,0
-0.726891787201368,1
-0.8621982104039275,1
-0.7505166495978173,1
-0.9217359232949748,0
-0.0741975796708848,0
-0.03354714596472075,0
-0.9102184049283866,0
-0.6711734957390514,1
-0.9676481047779761,0
-0.2014363236808615,1
-0.19321532399359798,0
-0.43245354727097696,1
-1.391464183165508,0
-0.7245681886648073,1
-1.3544572637299774,0
-0.37566714621727587,1
-0.5645396463040439,0
-1.0833634466787876,0
-1.0605970498183679,0
-0.3508400901930319,0
-0.6529237332841933,1
-0.2914810587321448,0
-0.4946805687401853,1
-1.6288726862512473,0
-1.992492486369812,0
-0.8315339775827034,1
-0.006312298279636419,0
-1.0213532140280768,0
-0.9558356698354695,1
-0.5957201750260501,1
-0.8721330831929643,1
-1.6908549723906052,1
-1.2751383053032277,0
-1.3359913876944365,1
-0.5984916350910168,1
0.8230338779715383,0
-1.3862130563059287,0
-0.7347905970252742,1
-0.6214142297339582,0
-2.011312108301171,1
-1.3875980682528635,0
-0.7983858609072969,0
0.17808270065820964,0
-0.3647052930688848,0
-1.2733033758560506,0
-0.9334491845866837,1
-1.740626157098494,0
-1.441125869365938,1
0.4631905934050341,0
-0.6766023907855763,1
-0.619927423966282,1
-0.5734007589169567,1
-1.0395502965116064,1
-1.8737297172071727,1
-2.072679870757972,1
-0.8825782412233127,0
-0.8513444353888386,0
-0.573012156626177,1
-1.1796280289660284,1
-0.776766783988338,0
-0.983002639835353,1
-1.0063384057624587,1
-0.758230417388007,1
-0.5764911845176752,1
-1.3477459921989576,0
-1.2197792157116019,0
-0.9325136763696313,1
-0.9209054011661093,1
-2.1450774190775035,0
-0.9645813095747875,0
-1.8011726502132566,0
-0.6909366879155974,0
-0.8790202232977296,1
-0.6483007523955505,0
-0.8652916558115606,0
0.39977282862786256,0
-2.0876501782587806,0
-0.9719039538419754,0
-0.34449319678291634,0
-1.6026440139233395,0
-1.7074200887038704,0
-1.2095734838686723,1
-1.313504328423241,0
-1.6673512069593688,1
-0.7741923013054454,0
-0.48885712968674644,0
-0.710753453035313,0
-0.8266144784354937,1
-1.6296898182817072,0
-0.39873059133493644,0
-1.3422617936057744,1
-1.0759834533741341,1
-1.0875871934329384,1
-0.7254592385449624,0
-1.0142277901958168,1
-1.5885949623119662,1
-0.1715374393768362,0
-0.8995063716173053,1
-1.4412570693742592,1
-1.7550639462081064,1
-0.9595153863329864,0
-0.09719198879157165,0
-0.8291556814254021,0
-1.2693225721785282,1
-0.5791223384435111,1
-0.3857229859521665,0
-1.2413414464373058,1
-0.3531153130632255,0
-0.93128463919671,0
-0.21529248505209814,1
-1.1700935741291205,0
-0.7425603590627222,0
-0.15997602026670693,1
-0.33293052071873747,1
-0.3187190827929932,0
-0.5973282162596599,1
0.18281817542105572,1
-0.47412356914503556,0
-0.2682141556830492,0
-0.39705820469773,0
-0.34840735742930334,0
-0.700738061361402,1
-0.2203158120323511,1
-0.3035029497095739,0
-0.7359037568477209,1
0.07050220432593357,1
0.20694827673692306,0
-0.119590031716765,1
-0.4616274055640915,1
-1.7048303842291026,1
-0.3005054096472778,0
-1.3256536877347842,1
-0.25339327193447253,1
-1.2022763422860234,1
-0.516962933776294,0
-0.5238863335996873,0
-0.2071978787182509,0
0.49479807026539846,0
0.27993510165323193,1
-0.09312911937411242,0
-0.5860811305999122,1
-0.15254970659997785,0
0.09343453766590946,1
-1.1048920091660794,0
-0.027429797279447873,1
0.16482581956036446,1
0.29737882172089386,0
0.2822563967610876,1
