ecg,true_label
-0.31055547047211624,0
0.3398221548049373,1
0.0459023470357759,1
-0.06077707283386348,0
0.4647087683152828,1
-0.23254823311018102,0
0.29179866448227615,0
0.1568651159772713,0
-0.03720411136814708,1
-0.08978646362127049,1
0.2905042623398689,0
-0.1284883147660051,0
0.1184420950212265,1
-0.4627690235504963,0
0.33016425251879944,1
-0.04998918371842509,1
-0.08581423649626285,1
0.2733950579509039,1
0.5560591949306315,1
1.0361806578993944,0
0.027834326042612767,0
0.12698550429987887,1
0.6056530716398744,0
0.260105298241015,0
0.5999362671173007,0
1.0123270832902223,0
0.2770622037034763,1
0.7158365414806567,0
1.1983439985445883,1
0.8032842038972079,1
0.6115191469933253,0
0.5070591781193202,1
0.9112290800492482,0
0.4781969228694806,1
0.34208558113199816,1
0.3771098054483142,0
1.045616405320305,1
0.8972277718545167,1
0.7147498538914479,1
0.7394613315186019,1
0.7239418883123578,1
1.0470147417026432,1
-0.13739599397542512,0
0.7367666500972151,1
0.7292564009720905,0
1.3905507466016025,0
0.57067775673959,1
0.4649503291449965,1
0.43124251035520095,0
1.0980822393859824,0
0.9756241442926223,1
0.23764689364316505,0
1.344642775173973,0
1.3229242620508317,0
0.7436258622618424,0
1.747959615092113,0
0.48870919589533673,0
1.0932237891254655,1
0.10700625601772507,1
0.6283214293240788,1
0.5764523652121345,1
0.82565492036384,0
0.7691226334072735,1
1.1094076976601022,1
0.6618242338896039,0
0.25879668770794473,0
0.5210145224674381,0
0.51069907615323,1
0.5420154185948797,0
1.2829588962302436,1
0.6657520252108284,0
0.7836322041271537,0
0.9213640857734019,0
1.8673495023519862,0
0.9959515385000554,1
1.1723724404294935,0
0.1239157866916124,0
0.17330989257602525,1
0.9767805755738475,1
0.6872976371627455,0
0.6052149393501806,0
1.2651099257863976,1
0.86578950765174,0
0.6634500798700227,0
1.7036700142247914,0
0.6873981482728688,1
0.8997648517089358,1
1.3638651889466988,0
1.937282417760251,0
2.043343681825055,1
1.4589407227626037,1
0.4586290287848307,0
0.8275075704427302,1
1.378006399199588,0
1.3974202250634595,1
1.2400771390625196,0
0.6612728060725656,0
1.5514646895221458,1
0.5486975733287787,0
1.2957841007257838,0
0.9988115413162303,0
0.5211580189559495,1
1.2823511083963846,0
1.3236169969582496,1
0.1403373295786562,1
1.0104375608673144,1
1.1742523457211655,1
0.509775883979416,1
1.0580574183098932,1
0.723392283063782,1
0.7652476456717779,0
0.9789063956544117,1
0.3045608022705222,0
0.8434785023127412,1
1.0659497285872241,1
0.84566411040515,1
1.227981628234439,1
0.7167147773625604,1
0.4684041884793609,1
1.0819148160333774,0
1.124732370242286,1
-0.08110441774707289,1
0.8570046489675521,1
0.7713040108131817,0
1.6694606544653774,1
1.0156523233205401,1
0.8094450876520882,0
0.7652222710092963,1
0.7992898430810716,1
1.1966134567601991,0
1.3484055081297819,0
0.7241395263688197,0
0.26660140355405326,1
0.145513746690198,1
1.6284776266720975,0
-0.4026854724490788,1
0.7491356778767302,0
1.0062898991634723,0
0.7686501286397829,1
1.3875252249078913,0
0.627782969182509,1
0.9797001509652714,1
0.5774419696839715,0
0.7580216726860654,1
-0.01515928374623099,0
0.48864344817225847,1
0.8241534832138833,0
0.3022555267438779,1
-0.7176381753792017,0
0.39574474561669004,0
0.45207642968694495,0
1.0311733237542944,1
1.1869698390332926,1
0.46509777809771036,0
-0.5714876384739866,1
0.07052129940524315,0
0.5572867282962943,0
-0.310307931189066,0
0.9937997732373303,1
0.7010332042679427,0
0.43718648511639496,0
-0.05536213277892671,1
1.0726535097292245,1
0.10311931200985905,1
0.42020482667786674,0
-0.24966733174098846,0
-0.14573549335195163,0
-0.03346205268931299,1
-0.7414342094171376,0
0.29034664074580907,0
1.1419183130859305,1
-0.3549727391819379,1
0.13288206315324386,1
0.733130875305039,0
0.7132947397288785,1
0.4087780988036853,1
0.037819932478147036,1
1.3307035099220492,1
-0.08987149170036252,1
0.14517942308823992,0
-0.2692796168130014,1
0.03768133525907179,1
-0.4459179869870579,1
-0.15849419668664155,1
-0.5799649538797449,1
-0.09758973786236572,0
-0.2021580113434625,1
0.5169547493553455,1
0.3975994481751767,1
-0.2875774976814177,1
0.9923655463126152,1
-0.26190593554690683,0
-0.7128683770590416,0
-0.9415320520249634,1
0.686423981827837,1
-0.058447028661772815,0
-0.7099047302050989,1
-0.39513855719142654,0
-0.9071906427644661,0
-0.5001010938955945,0
0.09273267512674538,0
0.3273051941084877,0
-0.2522663534196162,1
-0.8161948783135005,1
-0.21283011419163145,1
-0.17086647178673015,1
-1.0417214190624986,1
-0.8139062677955933,0
0.3475845214429139,1
-0.09411486160594446,1
0.8376541348436901,1
0.42334295018571233,1
-0.01904399787029587,0
-1.3191800769249031,1
-0.2055704276362098,0
-0.5399431375015783,1
-0.33601903384863446,1
0.04559063507129224,1
-0.7910980140097439,1
-0.9519371342119483,1
-0.8596436725467613,0
-0.4717458630093261,1
-0.6671053513634523,0
-1.525017461719794,0
-0.4336946419169221,0
-0.8390838534727836,1
-0.5019824920583128,1
-1.0180332229443316,0
-0.6060198404913005,1
-1.2387619766022928,0
-0.7813100320756424,1
-1.5378086261225383,0
-1.1880367647740766,1
-0.22375458168762363,0
-0.34993203373604864,1
-1.1400575278759244,0
-1.2286801522975026,1
-1.1766576376501323,1
-1.3946464127501212,0
-0.6108209468008637,1
-1.8986578957037914,1
-1.1655948884949314,0
-1.1128657209450745,0
-1.3389079857661184,0
-0.5766261178383479,0
-1.4962125456259572,0
-1.0384968597181006,0
-0.9099288531713312,0
-0.7684208198951458,1
-0.823632754374238,1
-0.21620130046512598,1
-0.7597280500544354,0
-1.348552107564326,1
-0.12341538584643597,0
-0.9388746258250827,0
-0.22700936489576873,1
-1.0362970480519873,1
-1.5410734452567532,1
-0.9659775264980588,1
-0.3658638219547077,0
-0.04300917422707373,0
-1.0788330136460025,1
-0.9661789269264242,1
-0.3899150349347773,1
-0.4417820530941209,1
-1.2524303806599826,0
-0.9967752463226198,0
-1.2002353270696808,1
-1.577912120598562,1
-0.07698774583689316,0
-0.33392954880346803,1
-2.1031982145589483,1
-0.4794809771076377,0
-0.8157891280836843,1
-0.9752375743380067,1
-1.5721398377347784,1
-0.18943287613145177,0
-1.7086247309862288,0
-1.411722601676279,1
-1.1479836394164875,0
-0.4512283391992661,0
-0.9120779366433555,1
-0.3397778830567374,0
-1.747566628590174,0
-0.36544525370791614,1
-0.4764062927671109,1
-1.3318529196051503,0
-0.6697811993535194,1
-0.7304680366254935,1
-1.337653679707666,0
-0.9568493013252787,1
-0.6723853192803276,0
-1.904969436365303,0
-0.1468989745316287,1
-1.0982452961701736,1
-0.33020842554633334,0
-0.8382310692020974,0
-0.6398561140610646,1
-0.09809502049470464,0
-1.612742897442779,1
-1.4299797930189584,0
-1.5553778972683663,1
-1.5842618191064464,0
-1.0532081532337416,1
-0.23615196264149374,1
-1.119030475818643,1
0.6324766152615552,0
-0.9131852288761644,1
-1.228198301495114,1
-0.7343897899951229,0
-1.0050862328610866,0
-0.7535028252796793,1
-0.788807031402498,0
-1.2860856552722932,0
-1.3373973496005447,1
-1.2169021564586084,1
-0.32370324679416385,1
-0.751734862700028,0
-0.9982455388614422,0
-0.6264476756591141,0
-0.44131132994213096,0
-1.0623673163922258,1
-0.3853162723490656,1
-0.6478065590605598,1
-0.24021189370704576,0
0.2651110489870503,0
-0.5620306004848281,0
-0.30620272542577726,0
-0.4980941127910059,0
-0.633695961669656,0
-0.7349474338953418,0
-0.18847662447499502,1
-1.3278692564742998,1
-0.20874082580360478,0
-0.23285036555491734,1
-0.9818884118365432,1
0.021614896714257648,1
-0.5983800572681361,0
-0.3410555139729258,1
-0.1267826639081991,0
-0.3879752629745994,0
-0.8383802166424121,0
-0.7854476219052526,0
0.41484706310428554,0
0.2318154320646249,1
-0.5258785446395671,1
-0.08113343923859756,0
-0.48590659349764775,1
-0.560963815234528,0
-0.5050327463691772,1
-1.049078714326932,1
0.09895946064894201,1
-0.29251775861892804,0
-0.8288538783774434,1
0.24052176321290386,1
0.7990576284199882,1
0.24008803325263,1
0.5417247828249326,0
0.7322247473785954,0
-0.25543957966642694,1
0.21500506920633566,1
0.16829123540852717,1
-0.5482645949508385,0
0.060098958853410434,1
-0.2579205758160361,0
0.2843283563143552,1
-0.3616013603877187,0
-0.7416053777318474,0
0.08798708746695941,0
0.7563534554388116,0
-0.17441312525053504,0
1.106629006154153,0
0.02144348646318678,0
-0.07276336947645695,0
-0.08036651864350686,1
-0.3153326927198076,1
0.825951058211527,0
1.0909615747236463,0
0.46857822481886907,1
0.18460441193131308,1
0.015718461760272306,1
-0.49957508533682926,0
0.8072356190964536,0
-0.5746893937832268,0
1.1349689656969382,1
1.1909346189329924,0
0.4662609117844848,0
0.03277082643992929,0
0.3747727087002371,0
0.8246498963517679,0
0.5829301515588672,0
0.581716128462872,1
0.5533121044296487,1
0.7289388550082354,1
-0.7951148963939797,0
1.0922321207244647,0
0.2708182464798832,0
0.25117885077981505,1
0.10081602540469659,0
0.6097303899556189,1
0.48949469022688374,1
1.7240708378906047,0
0.17995614543616584,1
1.4244948026476052,0
0.6405905091013641,1
-0.21506593988182898,0
0.9762220699165326,1
0.6459623323946181,0
1.0233537698820485,0
0.3977228452792558,1
-0.153345833033822,1
0.9859647464054436,0
0.20269842124484194,0
0.5702289995016345,0
0.974146301014381,0
0.06844727302618814,0
0.15869737524940708,0
0.5681232200466908,1
0.7257978083727915,1
0.7234593240126489,1
1.3932864227246164,0
1.1812412192167974,0
0.7170332919731763,0
0.15229013096970978,1
1.0037572441088278,1
1.308608224623352,1
1.5913488147851562,0
1.0036866980545534,1
1.1171021948232722,1
0.05359272131928394,1
0.6966757178719423,0
0.8715874397544217,1
0.8819361903391886,1
-0.3658801614663606,0
1.0611560543846446,1
0.6622872850467112,1
0.49542451500699664,0
0.5979659656705951,1
0.6861439000893068,1
0.2961496722140853,1
0.44017731803227644,1
0.598782114810569,1
1.0968699586643669,0
0.9188895834670251,1
0.573637163982583,0
1.0825712854964813,0
1.2294677841412471,0
0.8860958946028703,0
0.3632414098048454,1
1.2690269709415498,0
1.335171046483503,0
1.5236351546752742,0
1.033791111281379,0
1.0913790648352624,1
0.8937830223832949,1
1.170697104439268,1
1.2032796795033576,0
-0.23276122444056235,1
1.025079184788337,0
0.9495302162552189,1
1.071674577996304,0
0.3650968467544373,0
0.003706053850644153,1
0.984401382624404,0
0.9009064246894717,0
1.205524281642608,0
1.3888782682365115,0
0.995667482489867,0
1.0378047492174143,1
0.9898659711074268,1
1.0798226114588858,1
0.9492757795013893,1
2.041690733641274,0
1.7260641687960803,0
0.7162535728294868,0
1.3288184597904447,0
1.1274446341217983,0
1.0507442633097543,1
0.7563195628655839,1
0.050191302650016034,1
1.0233156147758333,1
1.641476894793347,0
0.07503554210006158,0
0.7423464743331711,0
0.7986556421216189,0
1.0751093691643099,0
0.9847283250764765,1
1.0557330415737942,1
1.2919810278605062,0
1.2939864792001208,1
0.16758539874605394,1
0.8647020150082838,1
0.23232522305254033,0
0.7334321730357549,0
0.7055310467313779,0
1.0624103225703228,1
0.3274590723983081,0
0.3852193328851365,0
0.2613708016748461,1
0.568961209929858,0
0.9136028066701853,0
-0.5462475876336096,0
0.680220646164583,1
0.9227438546916851,0
0.09775713609299846,1
0.7682817785997013,0
0.44105725050845834,0
1.6161212072971574,1
1.4399735172802808,1
0.7190549655726022,1
0.620479405178024,1
0.8151645136506405,1
-0.11172714051418109,1
0.5613423508777978,0
0.20461564368926705,1
0.7927704755123882,0
0.8724171082794081,0
0.8022685158241731,0
-0.04163638349523424,0
-0.4734098202717137,1
1.1511241949752222,1
-0.3770678500561659,0
0.9236910191773602,0
0.08902257131070995,1
-0.055901056184837095,0
0.6840317060541281,0
-0.20696859978519194,0
0.8565486579192286,1
-0.2995480486511707,1
-0.5563522078540243,1
0.4421890573573311,0
-0.30702646271014117,1
-0.6577370594622963,0
0.00685672786888443,1
-0.8207470225003682,1
0.2729537655511235,1
-0.16792981409085336,1
0.27109001099602287,0
0.499876961209774,0
0.31685974847673964,0
-0.553219097246796,1
0.510541493295696,0
-0.11504625835579742,0
-0.9240126335849116,1
0.3141021993319302,1
-0.33666579093964283,0
-0.7617094551561264,0
0.5186949058127321,1
0.6532694497658611,0
0.1999795880281303,0
-1.0240007400132713,0
0.20090027193370372,0
-0.7363465785032564,1
0.8149832397788803,1
-0.774762719747728,0
-0.05307701361655179,0
-0.17883521356280468,0
0.2974237351662298,0
-0.06152693463268627,0
-0.8166912251080084,1
0.03887438591019565,0
0.5458878152257174,1
-0.035208371106712655,1
-0.6566537585494674,1
-0.1653292215647157,0
-0.8170342034486924,0
-0.4161916099179725,0
-0.22893414073907123,0
-0.3330577124192129,1
-0.9311855778870616,0
-1.089201883454368,0
-0.23807580060121947,1
-0.34267216531303835,0
-1.2907164873691324,0
-1.437661221067961,0
-1.4202990578403094,1
-0.47627455047535294,1
-0.7007617677211433,0
-1.2069179098402956,0
-0.22430848014791438,1
-1.2557708021190745,0
0.208978181269858,1
-0.777025130890323,0
-0.8683062150811856,1
-0.22684418414055263,0
-1.1762362737811298,0
-1.1616973850979786,1
-0.4707412774894156,1
-0.8633789659479885,0
-0.25036903249737796,0
-0.5056329149789385,0
-0.9777667101469878,1
-0.19775700375312688,1
-1.3852828315530519,0
-0.48731762309404186,0
-1.6820981093745526,0
-0.6863705325712544,1
-0.8438313339800533,0
-0.7460915296887014,1
-1.340331999266838,0
-0.5007391104795036,0
-0.6273195687814664,1
0.14898058769291134,1
-0.7091732387925029,0
-0.0814263748149181,0
-0.005802450418853522,1
-0.4985307243868115,0
-1.3757540970635933,1
-1.009818414750945,0
-0.8677195120878405,0
-1.1939793262207794,0
-1.1103494693757499,1
-1.936288985515624,1
-1.4705202021085966,1
-1.0109639268677453,0
-0.9228361884909905,1
-1.9467594163627613,0
-1.386105168865272,0
0.07183605795803649,1
-1.1757681448412498,0
-1.1793424070544374,1
-0.6287312202882666,0
-0.5986317446924803,1
-1.2784522358189236,0
-0.727234696977332,1
-1.2471819157922273,0
-1.3219748492270844,1
-0.5582555393648361,1
-1.4813461259844676,1
-0.24029761332947608,0
-0.5350948926754896,0
-1.3215522156347905,1
-1.7888003971359154,1
0.30652941129253886,1
-1.5591844622059652,0
-1.1679128238594305,1
-0.6817675200568637,0
-0.4369889437373391,0
-1.5265290787263495,1
-0.35170069258363135,1
-1.226891553604577,0
-0.6353667969377698,1
-1.0103844111309852,1
-1.2177293566098197,0
-0.021516201627703402,1
-1.0090980651056871,0
-0.6112343650777201,0
-0.3183526758516928,0
-1.2222323585077657,1
-1.1134741109808888,1
-1.1595390731558108,1
-0.36900153563652616,0
-1.3883105931131439,0
-1.0355047357175802,0
-1.1787330250641113,0
0.2925378129812123,1
-1.20087931851523,0
-0.9056320649882492,1
-0.9349157781998041,1
-0.8129984903642736,0
-0.7791866705454273,0
-0.8614715408331728,1
-0.9790811085332218,1
-0.9824812772413766,1
-0.5241198429109125,1
-0.3722532891135783,0
-0.011218499251882785,0
-1.2875545545117224,1
-1.3713038517971572,1
0.027677549815861457,1
-1.0226144679124287,1
-1.3274494621690716,1
-0.7467724117843871,1
-0.5827795735398829,0
-0.5373864765240672,0
-0.7588340100776629,0
-0.4595097791209518,0
-0.7413274513214327,0
-0.7708293559641544,0
-1.0845290126410618,0
0.8409092659179899,0
-0.40105094975346506,1
-0.8564589840305223,0
-0.6435766852731207,1
-0.4782415116613514,0
0.3729419697610219,0
0.2540659848525141,1
0.2841570728779804,0
-0.3049070915575144,1
-0.9020612447294731,0
0.10339399920571218,1
-1.3499985504076335,1
-0.7564416265266088,1
-0.41473219319977345,1
-0.496276351160237,1
-0.5225141098803735,0
0.8743402194197771,0
-0.05994153314408818,1
-0.7495621729367012,1
-1.4410252756668784,1
-0.04923104068718254,0
-0.42079460756317644,0
-0.7938321657505105,1
-1.213835561480819,0
-0.38292945318232663,0
-0.8541205753902509,0
-0.7256692612193749,0
-0.39785370137778675,1
-0.40466758051663954,0
0.050346490424978435,1
0.3757172313137424,0
-0.1301302157212881,1
-0.27893768245818723,0
0.09707942200224101,0
-0.5923319419064611,0
0.12001244642667735,0
0.10488870356933527,1
0.4244744793593151,0
0.4924684625489436,1
-0.9605311612965318,1
0.4025091248339967,1
-0.010110474325586996,1
-0.05434937581092308,0
-0.5402883823703152,1
1.0244738990728686,0
-0.005445074052538301,1
0.4990200083807691,0
0.3225194397232452,1
-0.08936509394943135,0
0.1830990054368398,0
0.4499123488869425,0
0.415305685852155,1
0.34193051632051136,0
-0.17436607742722063,1
0.40242602109188264,1
0.13746409256366668,1
1.0090608692926522,1
-0.19391427321224475,0
0.3848852919358928,0
0.34573101928167554,1
1.208607820054354,1
-0.11969452707278094,0
-0.12882099532764235,1
0.32866322236167145,1
0.4680871831822253,1
0.6319064135312794,0
-0.07750637719175746,0
0.9139201300849793,0
0.7076394980421499,1
1.121984081513328,0
0.8904284230524362,0
0.8723379973254182,0
1.4708686543336418,1
0.4149042547785291,1
0.5250234638549521,0
0.09331361178078568,0
0.662641948492194,0
1.0347717693507508,0
0.676057443147969,0
0.8626195474927663,0
0.5673996350514044,1
0.10032952917144833,0
0.7420541469617526,0
1.4078870483030246,1
0.4969661184798263,0
0.9043719296421918,1
0.21274570876553456,0
0.7035668688440286,1
-0.26480165043744874,0
1.1124829215937413,0
1.3034357320898367,0
1.2657120177809729,1
1.2734652775757167,0
0.9230400554562195,0
0.6606768826971545,1
1.5621255476438427,1
0.1315218791203956,0
0.1638223184116553,0
1.242053592301298,0
0.32114688900744603,0
-0.6918313548838932,1
0.7677776947991286,0
1.0528490987634171,0
1.2197076380101817,1
1.1915818323545566,1
0.5608220485193505,0
0.9532631881379598,1
1.2788398375934387,0
0.5100929645767636,1
1.6798094016934884,1
0.9875951670976988,1
2.1926056043009226,0
0.5622591360673487,0
0.8176406852112903,0
0.7743610264284722,1
1.4101208446776625,0
0.6786243640212669,0
0.7825965986774023,1
0.1089629196080325,1
0.9108486253509168,0
0.9484709355196216,0
1.078303697450539,0
0.9160607310899194,0
1.4044025602636951,0
0.2495932139436532,1
0.5126610231059694,0
1.3018343760352913,1
0.6719984446843499,0
-0.013229252096067068,0
0.8685204779672243,1
1.6718280834531658,1
0.6570517697164044,0
1.0072044077903188,1
0.4389742327022632,0
0.7789997108496413,1
0.8744970052810814,0
1.3523131259891696,0
1.137567294097002,0
1.594768965533419,1
0.9831121975234662,1
0.9520910798835479,0
1.4362733387117819,0
1.5255372742921791,1
0.6856649667132617,0
0.7880734962984065,1
1.2258865428893124,1
1.2351131596709137,0
0.9365961473713532,0
0.2980344813443426,0
0.2795441512019413,1
0.17419029573164346,1
0.6721029343641233,0
1.3019590850556133,0
1.3457566073809746,1
1.1933053320546068,0
0.7275738092600468,0
1.1878811636725457,1
1.5540218009549744,1
0.5464543692034453,1
1.2893448157507126,1
1.102934179502657,0
0.4730921319523845,0
1.1037375966179563,1
1.6956986125544373,0
0.6928813867584289,1
1.4497056076579078,0
0.53290269760197,1
0.39422564449207576,0
0.6052335891401848,0
0.7640553917789495,1
0.08954119857592946,0
0.7465779590520517,1
0.07437072817014923,0
0.8752692180458219,1
0.8223696193035803,1
0.726579887748414,0
0.822234270535296,1
1.7042625828935127,0
1.0453955253014364,1
0.7254407146025074,1
1.2667384993503696,1
0.7118644285787822,0
0.30091689312197545,1
0.7085572706652146,0
1.0987351720664849,0
0.8257173648251152,1
0.9703916432323662,0
0.19988640557914183,1
0.4674823355820593,1
0.8693131948393524,1
0.05450217613622699,0
0.5905373493483936,1
-0.004906740787917974,0
-0.32225382198454183,0
0.29643626528967415,0
-0.13693976489342202,1
0.4028031931242564,0
0.09543408029851347,1
-0.4299582715148396,1
0.4395943850222552,0
0.22943835468598078,1
0.467367602583837,1
0.7840232399011066,0
0.1466972045116302,1
0.26193062022298297,1
0.8034145068386297,0
-0.4670105488041339,1
-0.018293512949576873,1
0.29357709444321256,0
0.06196145609479936,0
-0.21318079550400582,0
1.3210193861606179,1
0.6105772127411633,0
0.9094550669627008,0
0.31072577822402414,1
-0.32824412300282135,0
-0.2692002602331922,1
-0.5744194877409134,0
0.26809794102527884,0
-0.1442485284723289,1
-0.3989372300257598,0
-0.013654891898194785,1
0.05642350533974197,1
