user_id,device_has_3d_touch,session_duration
1,True,969
2,False,677
3,False,636
4,False,674
5,True,469
6,True,471
7,True,153
8,False,901
9,False,303
10,False,276
11,True,161
12,False,559
13,False,522
14,True,148
15,True,202
16,True,910
17,True,963
18,False,945
19,True,927
20,True,387
21,False,755
22,True,871
23,True,212
24,True,769
25,True,730
26,False,210
27,True,629
28,False,850
29,False,447
30,True,326
31,False,865
32,True,965
33,True,553
34,False,945
35,False,441
36,False,184
37,True,244
38,True,450
39,False,689
40,True,82
41,True,737
42,True,509
43,True,932
44,False,519
45,True,424
46,False,71
47,True,799
48,False,719
49,False,87
50,True,279
51,False,414
52,False,612
53,False,487
54,False,825
55,False,332
56,False,76
57,True,275
58,True,326
59,True,847
60,True,658
61,True,333
62,True,928
63,False,530
64,True,502
65,True,878
66,False,865
67,True,708
68,False,565
69,True,596
70,False,241
71,False,98
72,True,561
73,True,66
74,False,221
75,False,269
76,False,207
77,False,526
78,True,95
79,True,422
80,True,567
81,False,148
82,False,941
83,True,794
84,True,86
85,True,329
86,True,398
87,False,546
88,False,351
89,False,230
90,True,656
91,True,148
92,False,749
93,False,165
94,False,240
95,False,302
96,True,977
97,False,210
98,True,305
99,True,372
100,True,177
101,True,67
102,False,842
103,True,784
104,False,615
105,False,619
106,True,372
107,True,921
108,False,735
109,True,841
110,True,675
111,True,337
112,True,992
113,False,903
114,False,712
115,False,688
116,False,204
117,False,539
118,True,435
119,False,834
120,False,153
121,False,978
122,False,442
123,True,860
124,True,295
125,True,225
126,True,88
127,False,526
128,False,731
129,True,808
130,False,587
131,True,916
132,True,867
133,True,970
134,True,457
135,False,574
136,True,877
137,False,555
138,False,952
139,True,874
140,False,85
141,False,734
142,True,69
143,True,370
144,True,825
145,True,561
146,True,449
147,False,703
148,False,932
149,True,520
150,True,192
151,False,141
152,True,403
153,True,883
154,True,849
155,False,776
156,True,903
157,False,100
158,False,714
159,True,747
160,False,624
161,True,239
162,False,174
163,False,199
164,False,363
165,True,619
166,False,391
167,True,354
168,True,741
169,True,731
170,False,887
171,False,832
172,True,103
173,False,493
174,True,662
175,False,313
176,True,102
177,False,621
178,True,669
179,False,54
180,True,152
181,True,245
182,True,823
183,False,926
184,False,933
185,True,399
186,False,96
187,False,916
188,False,872
189,False,985
190,True,869
191,True,705
192,False,318
193,False,419
194,False,685
195,True,155
196,True,719
197,False,708
198,False,706
199,False,169
200,False,880
